# Created by Octave 5.2.0, Sat Sep 18 22:44:20 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
4.4992118764610122e-13


# name: H
# type: complex matrix
# rows: 64
# columns: 64
 (1,0) (0.5469138979907695,-0.83718886052344343) (-0.3623068426104058,-0.9320588778600194) (0.99778190721474957,-0.06656775221455008) (-0.63383613233182812,0.77346736023611795) (-0.76674747354039585,0.64194883894234167) (0.95412147821307003,-0.29941978026260491) (-0.11362405054210589,0.99352381709670423) (-0.98830388562527016,-0.15249731033035446) (-0.64264626834917293,0.7661630203663462) (-0.99197600382381923,0.12642629409156031) (0.71398265868117006,-0.70016338314893878) (-0.37512748940065449,0.92697322868352727) (0.2036063363055291,-0.97905283811255084) (0.56040070300865263,-0.82822162014004941) (-0.88505059591569024,-0.46549483635082495) (-0.89159925498400627,0.45282531787872216) (0.14618310491751624,0.98925754980018987) (-0.15791045931013803,-0.98745343527705687) (0.17376959015622612,-0.98478633699749119) (0.75772310584426716,-0.65257619851609505) (-0.73346466608946115,-0.67972758043077464) (0.94074044184340144,0.33912744076568158) (0.6713308827376655,0.74115777394740068) (-0.87387690781746574,0.48614725133788927) (-0.97343931780547654,-0.22894517804576892) (0.94770522881814245,0.31914698693666632) (-0.47623538384488817,0.87931783740244507) (0.99990030555986742,0.014120160809421967) (0.44006451820131354,-0.89796615739138241) (0.26441976417989549,0.9644076878120833) (0.12969088930841233,-0.99155447315333833) (-0.96915328016362146,0.24645875831078218) (-0.12849938367618363,-0.99170958873797388) (-0.44462821860351781,-0.89571521546832211) (-0.87099789776525427,-0.49128674120976079) (-0.85672803571650025,0.51576842945002688) (-0.99001495890762348,-0.14096233943553094) (0.70203712952492803,-0.71214034344951849) (0.26325491781720334,0.96472630742872156) (0.97370960464918932,-0.22779290114909295) (-0.94837690075441428,0.31714547784171926) (0.74208109098577868,0.67031011808069585) (-0.024007205166958978,-0.99971178551624185) (0.98283408950133588,0.18449160553824884) (0.34663159251258335,0.93800135344901781) (-0.38203091728358701,-0.9241495432230985) (-0.99663409599215935,-0.081978525882641928) (0.3493261773211353,0.93700118561195156) (0.86304643112333257,0.50512459623867012) (-0.45333097145880069,-0.89134226328398702) (0.10811156294347346,0.99413876795843725) (-0.98122360409282905,-0.19287363420405484) (-0.66066534321822834,0.75068056073828182) (0.85748028318600367,-0.5145168257183137) (-0.9737897393391326,0.22745009025679358) (-0.98405388024442153,-0.17787062932338593) (0.93862349162047454,0.34494338807721669) (0.93993366043410087,0.34135716483318895) (0.70291642132418097,0.71127245457194987) (0.92144966401249184,0.38849776922302293) (0.94922626769360063,-0.3145941714661552) (0.057899382103882679,-0.99832242364478063) (-0.61661741536033265,0.78726295675228064)
 (1,0) (0.470730983594011,0.8822767939170878) (0.54691389799076962,-0.83718886052344343) (0.99139750637344337,0.13088538633674571) (0.63499196930301038,0.77251873693826012) (-0.77352337769296764,0.63376776832090687) (0.48007649691262738,0.87722662813670937) (0.95724826161494214,-0.28926763668819083) (-0.99657507456101624,0.082692930554586236) (0.25150700913836321,0.96785547699761165) (-0.44579759112300571,0.89513379321134201) (-0.4722543897324798,0.88146230286859262) (-0.1857112748270536,-0.98260435700342341) (0.081121631236118125,-0.99670420935480741) (0.35815398792279174,0.93366253054034554) (0.45381361583243174,-0.89109662892701691) (0.88839193722505083,-0.45908579358712609) (-0.46451323486191642,-0.88556617744701571) (-0.15313811403879171,-0.98820479559079366) (0.47498787208038962,0.87999234165789353) (0.17852517968876472,-0.98393534351454948) (-0.18906556747512582,0.98196446534246296) (-0.99775221502592826,-0.067011323004797813) (-0.20962504948348168,-0.97778184613391517) (-0.84944396052964721,-0.52767883974981178) (0.99985318201444118,0.017135180640932876) (-0.27276052418566177,-0.96208195931841634) (-0.99384899635784518,-0.11074372414952049) (0.99452165776623436,-0.10453072387533188) (0.36280521225110801,0.93186499985965199) (0.3304948724902434,-0.94380778724147896) (-0.888721671401832,-0.45844715156791538) (-0.67020674252723411,0.74217445541532512) (-0.097012483897584698,0.99528316471646416) (-0.65647786260041663,-0.75434528958268787) (0.23258835278814705,0.97257527119873655) (-0.96685485426494833,-0.25532663547758794) (0.96089295545524034,0.27692007539449848) (-0.58855722310070191,-0.80845556163340893) (-0.79402866769192182,0.60788031295921297) (0.99468728868991318,-0.10294269142930745) (0.57843114137375728,0.81573121473255705) (-0.98084697431253343,0.19477990908188714) (0.42642846969462012,-0.90452128788321229) (0.81612261137015985,0.57787877899292273) (0.79602047425340228,0.60526969573024902) (-0.076520048601159601,0.99706804289480433) (-0.81844928977279086,-0.57457876750748071) (0.85218017084416675,0.52324846528203584) (-0.17230272024908636,0.98504404601762174) (0.99106750621837092,-0.13336115670651277) (0.6771907973362743,-0.73580746394900198) (-0.9740263154856279,-0.22643483994626656) (0.50073273295567022,0.86560194670919421) (-0.68603892712582359,0.72756483592051668) (-0.21412654869084422,-0.9768059280869188) (0.87576411632716034,-0.48273928010232203) (0.19129656346235491,-0.98153228413918869) (-0.94590500069474359,0.32444372341082184) (0.18754763230868407,-0.98225550933319117) (-0.99367598516155919,-0.11228551337196041) (-0.2022366107775303,-0.97933669044982552) (-0.82164403037454903,0.57000095381487503) (-0.98484475988685505,-0.17343817031842512)


# name: N
# type: scalar
64


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 63
 (9.1593399531575415e-16,1.9984014443252818e-15) (7.7715611723760958e-16,8.3266726846886741e-16) (-6.6613381477509392e-16,6.6613381477509392e-16) (7.7715611723760958e-16,1.8318679906315083e-15) (1.9984014443252818e-15,-1.1102230246251565e-16) (1.4432899320127035e-15,-8.8817841970012523e-16) (-1.8873791418627661e-15,-5.5511151231257827e-16) (3.3306690738754696e-16,1.7763568394002505e-15) (1.9706458687096529e-15,-1.3322676295501878e-15) (-1.5543122344752192e-15,-6.8001160258290838e-16) (-7.7715611723760958e-16,2.2204460492503131e-16) (8.8817841970012523e-16,-1.1102230246251565e-15) (1.1102230246251565e-15,-6.6613381477509392e-16) (7.7715611723760958e-16,2.2343238370581275e-15) (4.4408920985006262e-16,2.2204460492503131e-16) (-1.9984014443252818e-15,1.4432899320127035e-15) (5.5511151231257827e-16,1.8318679906315083e-15) (-1.1102230246251565e-16,1.2212453270876722e-15) (-7.7715611723760958e-16,1.2281842209915794e-15) (-1.1102230246251565e-15,1.4988010832439613e-15) (-3.3306690738754696e-16,8.8817841970012523e-16) (3.3306690738754696e-16,-1.1102230246251565e-16) (-1.1102230246251565e-16,3.7747582837255322e-15) (2.2204460492503131e-15,3.3306690738754696e-16) (0,1.8318679906315083e-15) (-6.6613381477509392e-16,-1.6653345369377348e-15) (4.4408920985006262e-16,3.1086244689504383e-15) (-5.5511151231257827e-16,-8.3266726846886741e-17) (-5.5511151231257827e-17,-6.6613381477509392e-16) (-2.55351295663786e-15,1.4502288259166107e-15) (4.1078251911130792e-15,-1.2212453270876722e-15) (9.9920072216264089e-16,1.5543122344752192e-15) (2.3245294578089215e-16,1.5543122344752192e-15) (-2.1094237467877974e-15,8.8817841970012523e-16) (-7.7715611723760958e-16,0) (-1.3322676295501878e-15,0) (-8.8817841970012523e-16,-2.6645352591003757e-15) (-8.8817841970012523e-16,-3.8857805861880479e-16) (-1.8318679906315083e-15,-6.6613381477509392e-16) (8.8817841970012523e-16,-8.8817841970012523e-16) (1.8873791418627661e-15,5.5511151231257827e-16) (-9.9920072216264089e-16,-1.7763568394002505e-15) (-2.3869795029440866e-15,1.6653345369377348e-15) (6.6613381477509392e-16,4.8572257327350599e-16) (1.2212453270876722e-15,-3.858025010572419e-15) (2.2204460492503131e-16,1.2212453270876722e-15) (4.9960036108132044e-16,3.219646771412954e-15) (1.27675647831893e-15,-1.3322676295501878e-15) (-8.8817841970012523e-16,2.6229018956769323e-15) (1.4988010832439613e-15,-3.3306690738754696e-16) (-1.7763568394002505e-15,4.4408920985006262e-16) (7.7715611723760958e-16,6.106226635438361e-16) (2.2204460492503131e-16,1.5543122344752192e-15) (7.7715611723760958e-16,0) (-1.8318679906315083e-15,-1.9984014443252818e-15) (6.6613381477509392e-16,1.2212453270876722e-15) (1.8873791418627661e-15,-6.6613381477509392e-16) (-2.1094237467877974e-15,5.2735593669694936e-16) (3.3306690738754696e-16,6.0368376963992887e-16) (5.5511151231257827e-17,-1.9984014443252818e-15) (-8.3266726846886741e-16,1.4432899320127035e-15) (6.6613381477509392e-16,3.8857805861880479e-16) (4.4408920985006262e-16,-1.1102230246251565e-16)


# name: is_convergent
# type: scalar
1.1193095241924933e-13


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 64
 2.0392400512477358 2.0392400512477358 2.0392400512477358 2.0392400512477353 2.0392400512477358 2.0392400512477358 2.0392400512477353 2.0392400512477358 2.0392400512477358 2.0392400512477362 2.0392400512477349 2.0392400512477349 2.0392400512477344 2.0392400512477349 2.0392400512477358 2.0392400512477362 2.0392400512477353 2.0392400512477358 2.0392400512477362 2.0392400512477362 2.0392400512477358 2.0392400512477358 2.0392400512477358 2.0392400512477353 2.0392400512477349 2.0392400512477349 2.0392400512477353 2.0392400512477349 2.0392400512477358 2.0392400512477358 2.0392400512477362 2.0392400512477349 2.0392400512477358 2.0392400512477362 2.0392400512477353 2.0392400512477362 2.0392400512477358 2.0392400512477349 2.0392400512477362 2.0392400512477362 2.0392400512477349 2.0392400512477349 2.0392400512477353 2.0392400512477353 2.0392400512477353 2.0392400512477358 2.0392400512477358 2.0392400512477344 2.0392400512477362 2.0392400512477349 2.0392400512477362 2.0392400512477353 2.0392400512477362 2.0392400512477353 2.0392400512477367 2.0392400512477358 2.0392400512477353 2.0392400512477353 2.0392400512477349 2.0392400512477358 2.0392400512477362 2.0392400512477358 2.0392400512477353 2.0392400512477353


# name: x
# type: complex matrix
# rows: 1
# columns: 64
 (1.2395557306112015,1.6192595768812974) (-1.4369739446779968,1.4469298078792301) (0.31749523131608698,-2.0143725486375188) (1.1506073467657605,-1.6836278449174933) (1.6884866559945575,1.1434652592629058) (-1.986360376392613,0.46138101576708224) (1.76902625479468,1.0144190931069732) (-2.0256335301721728,0.23517820488958957) (-1.056382283616466,-1.7442925378141503) (-1.4741348208192071,1.4090516373295883) (0.82822946568767297,-1.8634741583342596) (-1.3822472218183004,1.4992973702332888) (1.8184468815992778,-0.92290352985278257) (1.4324944603482597,-1.4513647397137681) (1.351632460344302,-1.5269543800508503) (-0.45055296141722567,1.9888443919952705) (-1.0803159068534884,1.7295714868175274) (-2.0362519588372181,0.11035373461944964) (-1.5949445908105226,1.2706894738121994) (-1.1662593668882768,1.6728236834042689) (-0.044079451104303696,-2.0387635931130443) (0.045618231085191391,-2.0387297426597586) (-0.15703833834211003,2.0331844350436135) (2.0391637929535893,0.01763553571623383) (1.9238314629488684,-0.67629319734925697) (0.16769388056947476,-2.0323333262613237) (2.03791616257945,-0.073469047294187059) (1.8381795065457474,-0.88294738706680498) (-0.92776162823336716,-1.8159731131794437) (1.5430990264551647,-1.333171174743135) (-0.70208661122913851,1.914568979416948) (-1.0707667535803493,1.7354995090866099) (1.277873155011475,1.5891948232717998) (-0.1594020509858419,-2.0330004851830155) (0.23719617915990274,2.0253982223762343) (1.6800829481201727,1.1557773462257765) (-1.9844451339524287,-0.46955031353987531) (-0.70887726018239716,1.9120651182972725) (-1.7894849249531044,-0.97787713439800417) (-1.9682411360941381,0.53341055182638308) (1.7724630713164085,1.0084020266899849) (-0.56087965020586006,1.9605902184285773) (-0.9302049892689257,-1.8147227514284558) (-1.413128839064723,1.4702268093108812) (-1.7894493698389837,0.97794219634686497) (-0.039816497405471163,-2.038851302362982) (1.7943896791605827,0.9688475968566207) (-1.8483127735090636,-0.8615334456050423) (-1.6134466436174513,1.2471126311654657) (-0.49041000349408309,-1.9793933452161039) (0.41551814097736578,1.9964580288930653) (-1.8139885182460584,0.93163600310654404) (-2.0209634382038923,-0.27240919231181049) (-0.45874771975104606,1.9869701850395447) (-0.85573231799568006,-1.8510057229923984) (-0.38010469066863045,2.0035020366210197) (0.33254325261308165,2.0119430836269645) (-1.4162376150406002,1.4672324302430679) (-1.4975037328777443,1.384190216924714) (1.9093945547618831,0.71603939895688562) (1.8686448512397171,0.81649642163831004) (0.77335232035556634,-1.8869091592372775) (0.10157500632626308,-2.0367087432185009) (-1.5699299138362834,1.3014684215357923)


# name: x0
# type: complex matrix
# rows: 1
# columns: 64
 (1.2395557306112015,1.6192595768812974) (-1.4369739446779968,1.4469298078792301) (0.31749523131608698,-2.0143725486375188) (1.1506073467657605,-1.6836278449174933) (1.6884866559945575,1.1434652592629058) (-1.986360376392613,0.46138101576708224) (1.76902625479468,1.0144190931069732) (-2.0256335301721728,0.23517820488958957) (-1.056382283616466,-1.7442925378141503) (-1.4741348208192071,1.4090516373295883) (0.82822946568767297,-1.8634741583342596) (-1.3822472218183004,1.4992973702332888) (1.8184468815992778,-0.92290352985278257) (1.4324944603482597,-1.4513647397137681) (1.351632460344302,-1.5269543800508503) (-0.45055296141722567,1.9888443919952705) (-1.0803159068534884,1.7295714868175274) (-2.0362519588372181,0.11035373461944964) (-1.5949445908105226,1.2706894738121994) (-1.1662593668882768,1.6728236834042689) (-0.044079451104303696,-2.0387635931130443) (0.045618231085191391,-2.0387297426597586) (-0.15703833834211003,2.0331844350436135) (2.0391637929535893,0.01763553571623383) (1.9238314629488684,-0.67629319734925697) (0.16769388056947476,-2.0323333262613237) (2.03791616257945,-0.073469047294187059) (1.8381795065457474,-0.88294738706680498) (-0.92776162823336716,-1.8159731131794437) (1.5430990264551647,-1.333171174743135) (-0.70208661122913851,1.914568979416948) (-1.0707667535803493,1.7354995090866099) (1.277873155011475,1.5891948232717998) (-0.1594020509858419,-2.0330004851830155) (0.23719617915990274,2.0253982223762343) (1.6800829481201727,1.1557773462257765) (-1.9844451339524287,-0.46955031353987531) (-0.70887726018239716,1.9120651182972725) (-1.7894849249531044,-0.97787713439800417) (-1.9682411360941381,0.53341055182638308) (1.7724630713164085,1.0084020266899849) (-0.56087965020586006,1.9605902184285773) (-0.9302049892689257,-1.8147227514284558) (-1.413128839064723,1.4702268093108812) (-1.7894493698389837,0.97794219634686497) (-0.039816497405471163,-2.038851302362982) (1.7943896791605827,0.9688475968566207) (-1.8483127735090636,-0.8615334456050423) (-1.6134466436174513,1.2471126311654657) (-0.49041000349408309,-1.9793933452161039) (0.41551814097736578,1.9964580288930653) (-1.8139885182460584,0.93163600310654404) (-2.0209634382038923,-0.27240919231181049) (-0.45874771975104606,1.9869701850395447) (-0.85573231799568006,-1.8510057229923984) (-0.38010469066863045,2.0035020366210197) (0.33254325261308165,2.0119430836269645) (-1.4162376150406002,1.4672324302430679) (-1.4975037328777443,1.384190216924714) (1.9093945547618831,0.71603939895688562) (1.8686448512397171,0.81649642163831004) (0.77335232035556634,-1.8869091592372775) (0.10157500632626308,-2.0367087432185009) (-1.5699299138362834,1.3014684215357923)


