# Created by Octave 5.2.0, Sat Sep 18 22:12:27 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.6202288437727561e-13


# name: H
# type: complex matrix
# rows: 59
# columns: 59
 (1,-5.5511151231257827e-17) (0.8398293917895997,-0.54285043307186576) (0.99217052041671727,-0.12489058577819806) (-0.065544648193540889,0.99784963751718858) (-0.99998868405158903,-0.0047572858619263081) (0.95521046404402632,-0.2959273042164175) (0.65840692190327332,0.75266215873382292) (0.69923544404437099,-0.71489145595123182) (-0.10764332584738223,-0.99418957669074115) (-0.93252049328737274,-0.36111705802838384) (0.34174870148088282,0.93979137314413053) (0.32445057874719002,0.94590264929886603) (-0.7992030890997911,-0.60106108040144357) (-0.69307818596873572,-0.72086241969899301) (-0.61802531785480574,-0.78615819431617384) (-0.73419154222992211,0.6789423976436062) (-0.90193429900861788,0.43187326876276394) (-0.70136237625544351,-0.71280489418445936) (-0.98850441382675946,0.15119200985837705) (0.73402789322314599,-0.67911932086371352) (0.65254909570782405,-0.75774644683489123) (-0.89517893603508913,-0.44570693564166897) (0.40429469427322484,-0.91462877725475045) (-0.76113280305362552,-0.64859606544885229) (-0.9629552106010757,-0.26966138465905459) (0.092980391736164847,0.99566794000439285) (-0.92713245002262556,-0.37473379900276482) (0.83700293069250842,0.54719840461404212) (-0.96352687283557847,-0.26761159415035113) (-0.12616894733509959,0.99200876847352215) (0.39975893819665037,0.91662030925126659) (-0.98736908273399959,0.15843703626684147) (0.99999892773347765,-0.0014644220347485581) (0.80987240429225804,0.58660607631176009) (0.77479737075613531,0.63220964423945603) (0.58364876181585279,0.81200623324628673) (0.86531785767160463,-0.50122350822225481) (0.61948969815035382,0.78500478589979572) (-0.93776061822627166,-0.34728233888852056) (-0.33219215712064204,-0.94321173166343464) (0.41000528323626739,0.91208314737108709) (-0.011938397474042517,-0.9999287347935113) (-0.31356107038319248,-0.94956803607753515) (0.98446128529570198,0.17560175897164204) (-0.08543546768600907,0.99634370618841861) (-0.33170778443661286,0.94338218434744348) (-0.97748921761532448,-0.21098537732691564) (0.95707968189913384,-0.28982491696859486) (0.96525927349265017,0.26129396268655264) (0.82781915549509189,0.56099504970667302) (-0.98098006483601519,0.19410850675415681) (0.56622130284065941,-0.82425325975056141) (-0.68678458800976827,0.7268610112478544) (-0.4375446043321608,-0.89919670774520388) (-0.91046399122222055,0.41358834689544277) (0.56471018824771679,-0.82528928460826956) (0.91470221336962187,0.40412852022186746) (-0.15054953816996014,0.98860246639223637) (-0.45318119279883173,-0.89141842391406123)
 (0.99999999999999989,-3.4694469519536142e-18) (0.96929825923684443,0.24588795139335592) (-0.90715568858029594,0.42079514811414875) (0.79992240084697741,-0.60010345160081136) (0.62925064691776489,0.77720243396014443) (0.53097579649562521,-0.84738698570124105) (-0.10677182606734772,-0.99428354967697385) (-0.60586676794114114,0.7955661251615449) (-0.38992378529164112,-0.92084713262508311) (0.803560122262583,0.59522359656631663) (0.30502711048034253,0.95234366794346403) (-0.7381079206336798,0.67468266429323964) (-0.47431564804422216,0.88035485232966582) (0.86877237867992363,-0.4952116255125944) (-0.27360134438611994,-0.96184318074731223) (0.98451941454449976,-0.17527556128837257) (-0.73419154222992222,0.67894239764360609) (-0.93025304576067402,-0.36691861611669147) (0.88496139954241559,0.46566438699983093) (0.75849210176707638,0.65168223204025122) (-0.99037053134219521,-0.13844208409648018) (0.00032515023831105119,-0.99999994713865992) (0.47688560903123317,0.87896536672323378) (-0.28857195847520528,0.95745821046235913) (-0.9159040432360751,-0.40139728895921722) (0.85713244379596798,0.51509608209765234) (0.054278096487536925,0.99852585757289702) (-0.02599129735124879,-0.99966216916616302) (0.41539025040535543,-0.90964330364609181) (0.49565205196352846,-0.86852118188582039) (-0.49305628353403602,0.86999741451776968) (0.1582140688559649,-0.98740483511882771) (-0.89655802714408217,0.44292629631069574) (0.91339070859294236,-0.40708403733882997) (-0.30293924375852849,-0.95300987119284863) (-0.5396049801500955,0.84191832465935423) (0.36676181806987418,-0.93031487616079689) (0.83418362554006276,0.55148678939829143) (-0.99994369586852438,0.010611554683238631) (0.058298856817757781,0.998299175244446) (-0.19732274664970495,-0.98033858113134342) (0.97765940448929767,0.21019535868717429) (-0.90029346015081357,0.43528345432565468) (-0.60267398275361461,0.79798751275436319) (-0.32780136290346806,0.944746667884374) (0.45966599669606623,-0.88809187108170895) (-0.95359739372898122,0.30108472341401399) (0.50602686254418727,-0.86251771830130264) (-0.73070692604242382,0.68269128325593131) (0.70967566023073958,-0.70452853545904204) (-0.38627507966438746,-0.92238363105069821) (-0.54212345698550524,-0.84029885004448479) (-0.068290902317487939,-0.99766545127144812) (-0.42457979876913488,0.90539052042594304) (-0.72988210263678044,-0.68357305114414202) (0.98934681063905039,-0.14557777398469193) (-0.73381158003549263,0.67935304886768155) (-0.59698634862236821,0.80225139423906966) (0.99980572588326688,0.019710669471965352)
 (1,0) (-0.23926334129074489,-0.97095471239105091) (0.10192398964787786,0.99479218952214232) (0.99181674913650797,0.12766963668895176) (-0.9526207594667635,0.30416062965638246) (0.57747871657460492,0.8164057397540424) (-0.26013243035485506,0.96557294839782881) (-0.7161425261187222,-0.69795406889299982) (0.52841470907340937,-0.84898639284435184) (-0.14468577588671738,-0.98947765323733206) (-0.86182913890049617,0.50719871386077831) (0.92902436158560542,0.37001856112965048) (0.39490100658040639,0.91872367717490566) (-0.40047352507991696,0.91630833004511336) (-0.4964513177081461,-0.86806456507902907) (-0.27360134438612005,-0.96184318074731223) (-0.61802531785480574,-0.78615819431617384) (0.40236689120293179,0.91547850049233137) (-0.41091039462156803,-0.91167573598947249) (-0.75517215123048032,0.65552652273262713) (-0.89355750237581621,0.44894876093814245) (0.87322090656875573,0.48732458211262003) (0.9925663907142448,0.12170439607712114) (-0.44410310159058913,0.8959756889322491) (0.88233085025654856,-0.47062965342778335) (0.18991693807108351,-0.98180016125161873) (0.089766107521252358,-0.99596287377616743) (0.81599673599042544,0.57805650835620881) (0.61837916767859802,0.78587989221071464) (0.18493045987109347,-0.98275160901006176) (-0.91405040369533808,-0.4056006157593805) (-0.82776041659567012,-0.56108171661297468) (-0.80748895709787227,0.58988268678186406) (0.97924406112426432,0.2026846534714879) (0.2697590739206645,0.96292784882225968) (-0.79088390490804539,-0.61196621553595743) (-0.47250450032847763,-0.88132825733056674) (-0.54480414159591861,-0.83856332336916184) (0.73060858283094798,0.68279652803287827) (0.61085369037895676,-0.79174349946836253) (0.9177676973717902,-0.39711768238254214) (0.054407454951907908,0.99851881747198701) (-0.75398917050618219,0.65688684775948858) (0.025390140174707032,-0.99967761842601432) (-0.30911609027781684,0.95102431237658502) (-0.97227820951021227,-0.23382703716981573) (-0.61024270078120568,-0.79221452028049755) (-0.88797027560767594,0.45990084761525296) (0.91436229072200448,-0.40489702555786661) (0.75390733887104733,-0.65698076409920425) (0.63898816152779858,0.76921656861206777) (-0.95338026491861028,-0.3017715534368991) (0.16175301764959799,0.98683127295462625) (-0.63950263901031434,0.76878890125888444) (0.91437764466067706,-0.40486235061412201) (0.51662028511820768,-0.85621462321335151) (0.40072319682783419,0.91619917022669317) (-0.5291397137633671,0.84853471544682357) (0.018283398858696454,-0.99983284469263811)
 (1,-5.5511151231257827e-17) (0.97129527815332184,-0.23787703259680554) (0.55695625892380418,0.83054182654794739) (0.89531121893077292,0.44544115352837887) (0.44754646337813347,-0.89426067962184552) (-0.24030303825171379,-0.97069791892585988) (0.61311249801292822,-0.78999561060827794) (-0.91033768238749113,0.41386628761638822) (-0.62866972765479479,0.77767240759232659) (0.68694964840035966,0.72670501619475703) (-0.25471532292415039,0.9670160827347416) (-0.98746638882215487,-0.15782943624854207) (0.75507284002706432,0.65564091258360435) (-0.88388789108087207,0.46769883044605515) (-0.40047352507991701,0.91630833004511336) (0.86877237867992363,-0.49521162551259434) (-0.69307818596873572,-0.72086241969899301) (-0.32648320566065786,-0.94520300275736557) (-0.93625699378145388,-0.35131587153915278) (0.050471971243794933,0.99872547785603549) (0.94984873902998701,-0.31270972636479299) (0.093887416862842965,0.99558282074110882) (-0.80676931156544984,-0.5908665483137534) (-0.88229477893423525,0.4706972732716741) (0.3156473136596431,0.94887658490419646) (-0.75800904709027095,0.65224403755749261) (-0.25585067869948974,-0.96671631320103968) (0.69034394665616106,-0.7234813303155756) (-0.022909888894044605,-0.99973753405124455) (-0.61562166595633638,0.78804185447547459) (0.086371274624245764,-0.99626301894619318) (0.87798682361070812,0.47868479980669848) (-0.981495394624194,0.19148574446025568) (-0.033466405301029789,0.99943984297016453) (-0.93880815567347176,-0.3444404837427989) (-0.6400814941366938,0.76830702252663141) (0.39137597583920858,0.92023086534624909) (0.12805946238106425,-0.99176649171802111) (0.91819767253992923,-0.39612249890943657) (-0.14947290649705081,-0.98876582173097161) (0.3036523878251513,-0.95278288574474534) (-0.25974170309343697,-0.96567812840206757) (0.55580612631195547,-0.83131194503272865) (0.97145459563824654,-0.23722556483930951) (0.95361727022613263,-0.30102176321066743) (0.21601140143345382,-0.97639084103178408) (-0.78117549306074197,-0.62431150000725255) (0.67709169426294924,-0.73589865984395475) (0.1463742290247913,-0.98922928842478064) (-0.37166902327075202,-0.92836530371452608) (-0.80990689019267503,0.58655846189312622) (-0.011385238841806367,0.99993518606783427) (-0.65823596709721022,0.75281167075145672) (0.82468235521716604,0.56559615715938827) (0.15936493433701437,0.98721974134625112) (-0.81087612445636814,0.58521783191100762) (-0.27454584799126197,0.96157401033449319) (-0.77932539224267117,0.62661944831437077) (0.99805119400037789,-0.06240043392813921)
 (1,6.9388939039072284e-18) (-0.15877929285379161,-0.98731410207737302) (0.48692310282682377,0.87344484195254013) (0.053751220856968492,-0.99855435818806848) (-0.63838880098969708,-0.76971406299413281) (0.57378869620565187,-0.8190033773475035) (0.44136331570376708,0.89732849255497082) (0.050841551952533759,-0.99870673202650218) (0.90531870513188251,-0.4247329068230179) (-0.85071696459758839,0.52562405400234857) (-0.96274791474566768,0.27040054114751194) (0.51593105852457699,0.85663010853559696) (-0.54401913692931991,0.83907280891152469) (0.75507284002706432,0.65564091258360446) (0.39490100658040639,0.91872367717490566) (-0.47431564804422216,0.88035485232966593) (-0.79920308909979132,-0.60106108040144379) (-0.9388995991227308,0.34419114277850688) (0.4979401650268912,-0.86721138833215949) (0.72611910187092743,-0.68756894192375972) (-0.91018446643223028,-0.41420313502613082) (-0.9910028587744858,-0.13384070345300778) (-0.9939770738628545,-0.10958821394217774) (0.10059970363403578,-0.99492698205885566) (0.92861674565645902,0.37104034778768624) (-0.89563025513652117,0.44479933237819719) (0.88177902046795031,0.4716627598852608) (-0.88040769085206638,-0.47421756387604608) (-0.20203266224245095,0.97937878442777548) (-0.18210774950091554,-0.983278580856774) (0.7994735936041113,0.60070123449991986) (0.96922713734994803,0.24616814624240946) (-0.20697907445750893,-0.97834536986521903) (0.85124875600567762,0.52476237993856434) (-0.96594065072516189,-0.25876371321468133) (-0.98546932143323551,0.16985351487065906) (-0.28148460770846645,-0.95956574325223221) (0.95558984480057896,0.29469992961316505) (0.36906519085216216,-0.92940351026949308) (-0.33594941903329367,0.94188002837473483) (-0.91393331214553741,0.40586438738904818) (-0.50972794962883639,0.86033564227409609) (0.89527983372175535,0.4455042304301326) (0.41101306770426438,0.91162945223173242) (0.88236096528481389,-0.47057318978204665) (0.31606065502992942,0.94873898536006762) (-0.74069582506632714,-0.67184052775142389) (-0.83407126497602291,-0.55165670932319455) (0.99263013378302034,-0.12118340441620712) (-0.26064232571591311,0.96543543442604107) (0.97801490632226407,-0.2085349922949441) (-0.15782737824455462,0.98746671775632433) (0.48296153978179424,-0.87564156542023375) (0.99996819953332827,-0.0079749559291931588) (-0.17117002334551062,-0.98524150496611562) (-0.95891540211343962,0.28369217752630954) (-0.72373867980704265,-0.69007414337240525) (-0.093802919364375709,0.99559078557343006) (0.34692129870997607,-0.9378942437723895)
 (1,-1.3877787807814457e-17) (0.83854908143435536,-0.54482606217544283) (0.74768277124332838,0.66405607713949633) (0.96083475257723805,-0.27712195553553387) (-0.99855443061443827,-0.053749875351259448) (0.57185900150332114,-0.82035192594375217) (-0.9997991550284796,0.020041197677248462) (-0.087707530096851671,0.99614626896069347) (-0.92946593682039969,0.36890794555088607) (0.49504619815454065,0.86886665357391568) (0.88388021776795522,-0.46771333168776685) (-0.99675259085872459,-0.080524981318968347) (0.5159310585245771,0.85663010853559685) (-0.98746638882215487,-0.15782943624854201) (0.92902436158560564,0.37001856112965059) (-0.73810792063367991,0.67468266429323964) (0.32445057874719008,0.94590264929886625) (-0.80061589744214512,-0.5991779241284747) (0.085592861341075174,-0.99633019731786077) (-0.52964229877329116,0.84822110050985255) (-0.76657705901172757,0.6421523281877366) (-0.44630107329564694,0.89488287053398985) (0.99690873559949211,-0.078568268947591849) (0.66874178548723484,-0.74349473726674464) (-0.85029402694991063,-0.52630795902523064) (-0.98448008941642728,0.17549630635037478) (-0.31839785217300531,0.94795717610639851) (0.67690204016999012,0.73607311322565294) (0.46282891916526037,0.8864476248399098) (-0.93105148672700866,0.36488783079657017) (-0.57993900292614475,-0.81465990013319645) (-0.92494854780554925,-0.38009233603481879) (0.64050160184074967,-0.7679568334479705) (-0.99282084913699853,-0.11961087542062832) (-0.9344881255420997,-0.35599430223082595) (-0.62669844794509666,-0.77926186570575062) (0.99999407455804745,0.0034425061790510081) (-0.00080060446369568938,-0.99999967951619473) (-0.13162183499755326,0.99130000128713658) (-0.65272708737686747,0.75759312919568533) (0.33537545092429238,0.94208455401695657) (0.571479077352266,0.82061663652926431) (0.74639804521496111,-0.66549978069063609) (-0.82368970980906808,-0.56704079390697548) (-0.4618433498017428,0.88696151001264145) (-0.60384656975252626,0.79710057094328202) (0.21758416982906303,0.97604156112319174) (0.22803856575048831,-0.97365210035744298) (0.76634520985871657,-0.64242899944398446) (-0.40906034971633254,-0.91250733163627284) (0.017688411212038027,-0.99984354781575435) (0.98746693042049671,0.15782604767883204) (0.97265137445837635,0.23226989422701905) (-0.5965069938734584,-0.80260787826936353) (0.36433692132545009,-0.93126720534929852) (0.65662834848939511,0.75421430108430676) (0.63063435963512171,-0.77608008893902225) (0.15999700185299007,-0.98711750029976364) (0.6508533037874058,-0.75920351484237658)
 (1.0000000000000002,-1.3877787807814457e-17) (0.59735051216319512,-0.80198027757443535) (0.044903095017268788,0.99899134733883965) (0.56429202718008242,-0.82557525887165073) (-0.59335470108523403,-0.80494111505131427) (-0.53985805534322917,-0.84175606922731894) (-0.9298401800084013,0.36796363902149753) (-0.9855044745883843,-0.16964943432346677) (0.76786268154303694,-0.64061447243528358) (-0.7253042841475239,-0.68842842430948903) (-0.72122055755876491,-0.69270549828525463) (0.88388021776795533,-0.46771333168776696) (-0.96274791474566779,0.27040054114751194) (-0.2547153229241505,0.96701608273474182) (-0.86182913890049639,0.50719871386077864) (0.30502711048034259,0.95234366794346414) (0.34174870148088277,0.93979137314413075) (0.63438010554393642,0.77302126858842857) (0.66323085185604147,-0.74841488303367454) (0.22969734169625239,0.97326210817933123) (0.26151405434510733,-0.96519966814125269) (0.85009385567040652,0.52663121494212795) (-0.10449543496065755,-0.994525366228726) (-0.18850124123322848,0.98207295149267382) (-0.67371168192998399,-0.73899429607478828) (0.93705155999856626,-0.34919102781178868) (-0.25143046373155664,0.96787536486250891) (-0.30095385621164716,0.95363870329980793) (-0.48155630171468922,-0.87641515749037069) (-0.15758627483181631,0.98750522326954371) (-0.39616700362033552,0.91817847134556818) (0.94166942702447975,0.33653928479062872) (-0.4634648048457114,0.8861153280862073) (-0.7843715302549622,-0.62029130457027104) (0.91186916263673023,-0.41048097426334834) (-0.80131777705061336,-0.59823893235283843) (0.75627908533488541,0.65424914603309048) (0.99779377632278743,-0.066389607104651166) (0.86664486146726494,-0.49892552960575642) (0.1105327945983408,-0.99387247739248741) (0.32201732375455527,0.94673377630776068) (0.6318894268556865,-0.77505854761301163) (-0.60913058143369125,-0.79306994317163026) (-0.58864624709660529,0.80839074449122816) (-0.40654701432079754,-0.9136298622236716) (-0.30209251728393843,-0.95327861142535475) (-0.38585322458756299,0.92256018181762978) (-0.47098601698924442,0.88214067574316435) (0.98651266609274291,0.16368494017040164) (-0.97616529252307227,-0.21702838909539798) (0.85307140785522673,0.52179418653325516) (0.031828149369489314,-0.99949335610984058) (-0.11972402309348523,-0.99280721104064806) (0.30278178783723586,-0.95305990837621846) (-0.81811695445718258,0.57505186620834814) (0.50192510105273336,0.86491108961164465) (-0.99492918362232186,0.10057792787993006) (0.9629785375192258,-0.26957807083910262) (-0.40870356736950281,0.91266718688656789)
 (1,3.4694469519536142e-18) (-0.80034357763369957,0.59954162302586711) (-0.1114328714390543,-0.99377196336123663) (-0.99326780810970794,-0.11584067236051908) (0.86137421947026904,0.50797091849040454) (-0.56398754046546851,0.82578329736057987) (0.29801677412031402,-0.95456063314119688) (0.99486614215735936,0.10119960073504243) (-0.31928030963965276,-0.94766032093593933) (-0.74548752164535526,-0.66651958341151973) (-0.7253042841475239,-0.68842842430948903) (0.49504619815454076,0.86886665357391557) (-0.85071696459758872,0.52562405400234857) (0.68694964840035966,0.72670501619475714) (-0.14468577588671744,-0.98947765323733228) (0.803560122262583,0.59522359656631685) (-0.93252049328737274,-0.36111705802838384) (-0.40582177964328814,-0.91395223243184542) (0.95021284874889655,-0.31160157585048626) (0.64064483471921674,-0.76783734979980534) (0.23544874353603015,0.97188676766756388) (0.97288461935563797,0.23129097998243611) (0.96242699609619797,0.27154056268861271) (-0.89989252757542415,-0.43611172744368404) (-0.83844554649443459,-0.5449853810549864) (-0.97838578569156731,-0.20678794538535231) (-0.35371029055882031,0.93535502904126966) (0.49990272699111299,-0.86608155709889667) (-0.74094976126592194,0.67156045988427127) (-0.41202455398791232,0.91117274262955306) (-0.33727884803687908,-0.94140479001698096) (-0.086003719616403546,0.9962948159115067) (-0.66157661261125711,0.74987758043951103) (-0.73607775127300179,-0.67689699665523817) (-0.91555551089380127,-0.40219162904266231) (-0.98993252535363818,-0.14154008353455433) (-0.7325889916076993,-0.68067126380890652) (-0.59704562045938159,-0.80220728436624889) (-0.29582750081758447,-0.95524137774701812) (0.96742839898567634,-0.25314480606168982) (0.59768000730941773,0.80173474969132696) (-0.83371825256357346,0.55219007175278023) (0.79862471561289783,-0.60182934758303208) (-0.54847476613034563,-0.83616710705352582) (0.99454251400431293,-0.10433210358265393) (-0.7943616952611412,-0.60744505685851546) (0.26807833386203372,0.96339711797044303) (0.98433366730058069,-0.17631571517760106) (0.75676584401301961,0.65368605410798053) (0.20088754804625367,0.9796143083070824) (-0.99558755601947868,0.093837190383992894) (-0.6594031704031964,-0.75178950435757774) (0.99915930515845686,0.040996132930674431) (0.97113267423926986,0.23853999460233882) (0.81285501616067657,0.58246607000101358) (-0.34013428806448942,0.94037687449387153) (0.92961007233530013,0.36854458809316226) (0.69498478611006786,0.71902444122264919) (0.96240744403089773,0.27160985194560605)
 (0.99999999999999989,0) (-0.47675592533075539,-0.87903571466807606) (-0.94861144862631419,-0.31644323272126684) (-0.19408290412940454,0.98098513053190384) (0.98098539204872071,0.1940815822972872) (0.94194294447336613,0.33577297293981967) (0.047243328521557965,-0.99888341056912378) (-0.60041745913139632,-0.79968673539717927) (-0.96938000372772515,0.2455654869333937) (-0.31928030963965259,-0.94766032093593922) (0.76786268154303672,-0.64061447243528336) (-0.92946593682039946,0.36890794555088602) (0.90531870513188251,-0.4247329068230179) (-0.62866972765479479,0.77767240759232648) (0.52841470907340926,-0.84898639284435173) (-0.38992378529164107,-0.92084713262508311) (-0.10764332584738212,-0.99418957669074104) (-0.43166018994511757,0.90203629661812623) (0.098259429060658349,-0.99516083353429519) (0.19935533441439374,0.97992726803601427) (0.67088707253481161,0.74155952957646654) (-0.12258945095743007,-0.99245746836524729) (-0.099567470532696739,0.99503081299612028) (0.55957702082411043,0.82877835261643562) (0.55371531924696094,0.83270603770552509) (0.098891974467795102,-0.99509817474752771) (0.47792879866290983,0.87839857889720419) (0.71313854762149442,0.70102311794712213) (0.36399292338731676,0.93140171339973166) (-0.33043027167698419,0.94383040614268954) (0.9976635561732845,0.068318582272142228) (0.86817396549705428,-0.49625997786756848) (0.57430732612180657,-0.81863978352070133) (0.90463587453961358,-0.42618532881359106) (0.5926153519231725,-0.80548559556640997) (-0.90221393078643464,0.43128879314780588) (0.38514199892974371,-0.92285732410833687) (-0.89678100050733667,0.44247467399734852) (-0.66517538624177397,-0.74668715372511063) (0.99372616438801331,0.11184055709216652) (-0.75870650080424429,-0.65143261020414034) (-0.68292971379906042,-0.73048409018289573) (-0.19671183853709362,-0.98046134680534724) (0.41268262930601396,0.91087488024924401) (-0.92015525989848179,-0.39155369705974874) (0.44201084984360156,0.89700970374937228) (-0.7408246187139601,0.67169850700095701) (0.64330308933085345,0.76561160862240063) (0.98185997570418859,0.18960745794975717) (-0.88152013132124041,-0.47214643710969834) (-0.9326737697104871,0.36072099924183776) (-0.34647545557131221,0.93805903795371581) (0.53531678950327477,0.84465136883563152) (-0.85364661761650196,-0.52085262045218272) (-0.76421109454231573,-0.64496620297379559) (-0.15601791585645094,0.98775422546897185) (-0.98481297657531586,0.17361855076248853) (0.98961546370654829,-0.14374016137764931) (-0.99723279618589,0.074342115999415981)
 (0.99999999999999978,0) (0.14695028357082707,0.98914387940200754) (-0.72938434290887322,0.68410414435186029) (-0.55831653300327233,-0.82962801843670064) (-0.58430098536222164,0.81153703458606075) (-0.93785643936419794,-0.34702348500225277) (0.99022212077113547,0.13949964708025131) (0.52260224978795977,0.85257661738788193) (-0.60041745913139655,-0.79968673539717927) (0.99486614215735913,0.10119960073504253) (-0.98550447458838408,-0.16964943432346674) (-0.087707530096851727,0.99614626896069314) (0.050841551952533759,-0.99870673202650195) (-0.91033768238749091,0.41386628761638811) (-0.71614252611872209,-0.69795406889299971) (-0.60586676794114114,0.7955661251615449) (0.69923544404437088,-0.7148914559512316) (0.94970908277837263,0.31313361060138795) (0.96672549074602454,-0.25581599938599753) (-0.84508487529547405,-0.53463216658449753) (0.95857769446530527,0.28483118451738987) (0.26783628104483065,0.96346443969462303) (-0.99568735686961962,-0.092772233830980488) (0.91322758113137226,-0.40744985588528876) (-0.28432702968794377,0.95872735445945767) (0.75531541205499542,-0.65536144860084067) (0.96688790264504809,-0.25520145712487585) (-0.96470456514912395,-0.26333458181644065) (0.97360491757849976,0.22823992741622173) (-0.49757361753472246,-0.867421751591122) (-0.94606420662426594,-0.32397919214727056) (0.24021499213221253,-0.97071971111898248) (0.93735478076895062,0.34837625488771878) (0.97967587176754489,-0.20058710396359047) (-0.19870123324269223,-0.98006011035437668) (-0.12363078447733977,0.99232828697438502) (-0.1562571073677515,0.98771641496791063) (0.44591567897565754,0.89507497297359251) (0.98069815624207657,-0.1955278147563454) (-0.99941714445883556,-0.03413753596477781) (0.14334891173460412,0.9896722131617639) (-0.58348278073087356,-0.81212551036805047) (-0.99988289716198508,0.015303331759930705) (-0.93165110026053455,-0.36335413494734592) (-0.61616073054481102,-0.78762043785981395) (-0.38801676712472316,0.92165231428672589) (-0.99732983072977954,-0.07302882127289706) (0.68628308441600538,-0.72733453654041058) (0.018674850710352742,-0.99982560976949653) (0.94938707190409066,0.31410856037582829) (-0.62444697129228866,0.78106720584331779) (0.4152539811830156,-0.90970551889699736) (-0.75681677769456135,0.65362708404718051) (-0.28732720214515506,0.95783249000409065) (-0.21173889560535364,-0.97732627105170211) (-0.55249436332402169,0.83351663360438277) (0.99988098312929474,-0.015427883082096583) (0.9404959583463014,-0.33980487391188391) (0.78284450218566548,-0.62221739400122567)
 (0.99999999999999989,5.5511151231257827e-17) (0.43467455017275436,-0.90058760563984785) (-0.98138283367517498,-0.19206179674178833) (0.87746272481156384,0.47964483377418599) (-0.42005140882488151,0.90750031071302317) (-0.98190167387365423,0.18939140118842779) (0.7323108243281804,0.68097052547946757) (0.99022212077113569,0.1394996470802515) (0.047243328521558048,-0.99888341056912389) (0.29801677412031408,-0.95456063314119666) (-0.92984018000840118,0.36796363902149748) (-0.9997991550284796,0.020041197677248379) (0.44136331570376697,0.89732849255497082) (0.61311249801292822,-0.78999561060827794) (-0.26013243035485512,0.9655729483978287) (-0.1067718260673477,-0.99428354967697374) (0.6584069219032731,0.75266215873382292) (0.22509006428213546,-0.97433796136734008) (-0.20907394750384914,0.97789983355922405) (-0.72022302033585262,0.69374260426926582) (0.99680429013119765,0.079882458500219411) (-0.21876336894829507,-0.97577794011055219) (-0.85677199312529528,-0.51569540602579378) (0.16984707323256479,-0.98547043167937409) (-0.48915021625270017,-0.8721995562598831) (-0.72647084638104864,-0.68719728561629512) (-0.4569913629655783,-0.88947113172652381) (0.89295952945294699,-0.45013695555816324) (0.95015091423904541,0.3117903785730205) (0.77808631507858506,0.62815737382237946) (-0.99758341157021624,-0.069479039716517144) (0.89180046674061608,-0.45242891985506384) (-0.98963898757237634,-0.14357811210878318) (0.1388346672514236,-0.99031557352653377) (-0.5935343355350442,0.80480866828145758) (-0.11298353058916927,-0.99359686081207377) (-0.24436650408498711,-0.96968294389521026) (0.10331272213488391,0.99464892371382996) (-0.3862152258147114,0.92240869431553574) (-0.91769472010568665,0.39728629562337747) (-0.36663160939577344,0.93036619832830647) (0.63779453661917507,-0.77020654960778612) (0.75796247082082768,0.65229816252016692) (0.91346762731397646,-0.4069114078634003) (-0.74479736437660571,-0.66729070577797034) (0.99751320519972242,-0.070479823014651) (0.044208822757669575,0.9990223120583348) (-0.82964530317566432,-0.5582908479623867) (0.87748091337997658,0.47961155809033829) (-0.67767212358297546,0.73536419066918146) (-0.89092503128950351,0.45415040308448151) (-0.47771422612537162,0.87851529193147071) (-0.99916799446451632,0.040783806072468176) (0.73771824643199624,0.67510872374847908) (0.99189646167741041,0.12704884616490547) (0.96425417120206169,0.26497904317025744) (-0.53149763462469213,-0.84705977616007599) (0.91730959223478736,0.39817472545862009) (-0.96191288287376919,0.27335618844554138)
