# Created by Octave 5.2.0, Sun Sep 19 18:58:05 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
1.7463201178916934e-13


# name: H
# type: complex matrix
# rows: 44
# columns: 44
 (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064)
 (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411)
 (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566)
 (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448)
 (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398)
 (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834)
 (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014)
 (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522)
 (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583)
 (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657)
 (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655)
 (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169)
 (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576)
 (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781) (-0.10363580731472334,-0.99461531229024669)
 (-0.10363580731472334,-0.99461531229024669) (-0.56184672324882567,-0.82724135509206576) (0.23141068219575742,-0.97285615389208169) (-0.79863774618005423,0.60181205569217655) (-0.55394089858047624,0.83255599263944657) (0.99243350378454331,-0.12278330735867583) (-0.75396055857372268,-0.65691968772080522) (-0.90194672978547119,-0.43184730707658014) (0.37539247929757713,0.92686594849892834) (0.83378546741581205,0.55208857471079398) (-0.37445941135354266,0.92724330639199448) (-0.98562729308181329,-0.16893442257934566) (-0.62967226378417807,0.7768608885900411) (-0.37381699948320218,-0.92750248026481064) (-0.47044794098137244,0.88242775048520916) (0.19725215712204147,0.98035278676132775) (-0.9991428427942135,-0.041395406666646734) (0.84483718997683299,0.53502347839328335) (0.70175185655255901,0.71242145660068124) (-0.98667428049287664,0.16270791072921006) (-0.97318498136732801,0.23002389450027372) (-0.06250934123951804,-0.99804437890196118) (-0.92449879688572045,-0.38118496108432059) (-0.17687401359778709,0.98423350040211965) (-0.1845899164862016,0.98281563008105299) (0.97970543571224777,0.20044265822392851) (-0.91931423541292823,-0.39352425156163268) (0.74206460126828444,-0.67032837292221314) (-0.49299041324886134,-0.87003474209063447) (-0.31063805323695148,-0.95052827410927498) (0.90468136379660102,0.42608875835807003) (-0.93394232094695651,0.35742375570772023) (0.99564053981569756,-0.093273337430942863) (-0.83304397165809863,0.55320677986093147) (-0.97523114664558852,0.22118817918761105) (0.63237620465404409,0.7746614330062821) (-0.88557480239073316,0.46449679156116197) (-0.94493869178461332,0.3272474121645334) (-0.13063919066673643,-0.99142997829495749) (0.99368601257162392,-0.11219673979000819) (-0.53544476479177305,-0.84457024802977909) (0.86370344840714985,-0.50400035040622482) (0.12775742600162643,-0.99180544468229204) (0.81139541229302647,0.58449763464861781)
