# Created by Octave 5.2.0, Sun Sep 19 09:57:09 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
8.6840123998102568e-13


# name: H
# type: complex matrix
# rows: 66
# columns: 66
 (1,5.5511151231257827e-17) (-0.003615697277356833,0.99999346334523487) (-0.7992606803548814,-0.6009844963380121) (-0.70799341333040533,-0.70621903590937063) (0.67825384605207095,-0.73482768069498572) (-0.85642569830116677,-0.51627030060749846) (0.82513757380667174,0.56493184039531696) (0.86134725119300826,-0.50801664624522691) (-0.14927906117937195,-0.98879510612330912) (-0.66019913074609993,0.7510906122180554) (-0.96297382590671354,0.26959490095064459) (-0.71782353093682116,-0.69622509178669523) (0.90663778317204491,0.42190986018921001) (-0.99165762558504367,-0.12889978129939983) (-0.99562324591123863,0.093457756238692125) (0.87431596289688762,-0.48535718499233793) (0.44676010183164838,0.89465379416362778) (0.92787836956160463,-0.37288299947798148) (-0.52569039830495823,0.85067596952657354) (0.10027573320481548,0.99495968628393938) (0.99571558760673406,-0.092468743892064997) (0.79805640886743245,0.60258274806504097) (0.99851606414658511,-0.054457962147066385) (-0.49849343779770927,-0.86689347239013215) (0.97892271190763891,0.20423105569769034) (-0.2712264639179135,-0.96251556105373526) (0.14420996511233231,-0.98954711154259734) (-0.53030262693688579,0.84780842403448586) (0.60782285538602854,0.79407265188418008) (0.37849143006858565,-0.92560479545248608) (-0.9532270321164541,-0.30225523195216186) (-0.2409248738070921,0.9705437677822859) (-0.92119625179985909,-0.3890982725095149) (-0.68027780843596397,0.73295436648509193) (0.9046789429445673,0.42609389832841016) (-0.5804176557215317,0.81431894545486383) (0.50796179552640175,0.86137959941340192) (-0.82799560978653763,-0.56073458086176453) (0.58721963785368536,-0.80942763538131568) (0.86224341096792023,-0.50649412656259574) (0.99190103861904255,0.12701310793167347) (-0.58869204064345759,0.80835739699902565) (-0.55765734231693243,0.83007125511007562) (-0.64915429220795884,0.76065675893137441) (-0.99053193510020943,-0.13728250269657283) (-0.93148144843532621,-0.36378882778450444) (-0.60592806358060125,0.79551944147548193) (0.031704071160630287,-0.99949729958206457) (-0.10254845540593299,-0.99472801020875035) (0.64295395475439776,-0.76590483225116157) (0.79079858093856903,0.61207646939377225) (0.96182064740070317,0.27368054778096573) (0.88258774039755816,-0.47014772199802557) (0.88671435234393103,-0.46231770174554393) (-0.99484268124454656,0.10142997374623502) (-0.89419886246336155,-0.44766996143278132) (0.99988026856392098,-0.015474124742345274) (-0.76373188800737202,0.64553358025798679) (-0.99984305758105507,0.017716100218983288) (0.82971968430096754,-0.55818029836559313) (0.060421391328448815,0.99817295869500167) (-0.90371156002809094,-0.42814181794306427) (-0.46451609552313722,-0.88556467691520868) (0.36880019953025478,-0.92950869432536398) (0.77480077907901579,0.63220546718495796) (-0.28510634983211747,0.958495889028954)
 (1.0000000000000002,5.5511151231257827e-17) (0.73704017761512652,-0.67584893029512394) (-0.99935047036065727,0.036036611798769991) (-0.7992606803548814,-0.6009844963380121) (-0.038402433455426044,0.99926235449190326) (0.064562093548156618,-0.99791369169717159) (-0.91985758936491901,-0.3922524892053087) (-0.99432134062773458,0.10641931954427941) (0.84723784354876996,0.53121373895902735) (0.34018226602793561,0.94035951948183061) (0.91167546658896703,-0.41091099233263689) (0.42313205766316719,-0.90606802271006914) (-0.95590523914890668,0.2936752862732428) (-0.95964195122645501,-0.28122468854331095) (-0.20255513570291012,-0.97927085987502849) (0.67692859908236458,-0.73604868843330606) (0.93904274984745784,-0.3438003984275223) (-0.84000019123407066,0.5425861025926898) (0.76319236656577794,-0.64617134849490965) (0.78648086101459391,0.61761464948440392) (-0.28771790000880532,-0.95771520297765134) (-0.97543443576398925,-0.22028994876251073) (0.98755775993111561,-0.15725670351319637) (-0.25101337899499432,-0.96798361740553984) (0.8113639830780075,0.58454126198566392) (0.99477693161236891,0.10207279917726314) (-0.0065339750949079956,-0.99997865335689085) (0.53402232387507809,-0.84547037653785428) (-0.59311386042690639,-0.80511859286038856) (0.72052874332024175,0.69342507169077483) (-0.38255438767239824,0.92393297401521401) (0.94750608315605633,0.31973774000306465) (-0.81307320407536232,-0.58216145940333774) (-0.46634483439500601,0.88460301572688271) (0.67467236371367778,0.73811733595750184) (0.78882420955800503,0.61461887899347156) (-0.34876605488903589,0.93720981586683072) (0.14222809166652106,0.98983391028035528) (-0.59553699929937065,0.80332787980095866) (0.99853664548728593,-0.054079271620479097) (-0.95483341866045457,-0.29714162045931769) (-0.99053823826181053,-0.13723701592933263) (-0.89411364344128674,0.44784014180525289) (0.69318699194164446,-0.72075779163523213) (-0.97703955517923302,-0.21305799120231517) (-0.79450481149827701,-0.60725785668535281) (0.90823000483816863,0.41847133511348245) (-0.66531696007211516,0.74656101066182035) (0.30694538016110051,-0.95172713190165981) (-0.94863619625754625,0.31636903633259927) (-0.98451014291060046,0.17532763189568851) (0.47714374415447203,0.87882526557572893) (-0.67652291195958281,-0.73642158414438585) (-0.24392971653403733,0.96979291263218981) (0.95061971020872371,0.31035812630360221) (0.34775659625035998,0.93758484936797293) (0.92880727109171957,-0.3705631567859296) (-0.92039776973881504,-0.39098330585821228) (0.99876325090043161,0.049718896315224914) (-0.92797402873418711,0.37264487383411515) (0.87214319412833918,0.48925070151775907) (0.0069981573163293564,-0.99997551259727135) (0.79440494095857228,0.60738849987516752) (-0.99607754103296098,-0.088484644146485381) (0.99833469255241902,-0.057687447909126055) (-0.96904655502531034,-0.24687805530986279)
 (0.99999999999999989,-5.5511151231257827e-17) (-0.64609402968240226,-0.7632578232869629) (0.73704017761512641,-0.67584893029512394) (-0.0036156972773567775,0.99999346334523476) (0.99811934160918181,-0.061300733320684975) (0.82380540145016945,-0.56687270223703923) (-0.99938251179678406,0.035136805699277407) (-0.2611686651272308,-0.96529318259048125) (-0.85520799165988748,0.51828495154795107) (-0.39164712007175956,0.92011549999958886) (-0.99295053366905273,-0.11852948024160437) (0.94730574833374925,0.32033079648050444) (-0.83002983580422995,0.55771898988182367) (-0.39759111257335095,-0.91756269933050527) (-0.99996391190811051,0.0084955801113141272) (0.62323282476645858,-0.78203634578811043) (-0.59055290374361391,-0.80699892681464325) (0.91240548288032686,-0.40928747209011157) (0.75410845169872209,0.65674990907997688) (-0.8521493640828236,0.52329863490480999) (-0.49163616770772889,0.87080071118577829) (0.9980456528376076,0.062488997847243932) (0.51659875724446847,0.85622761226993305) (-0.95002069399877653,0.31218693274075515) (0.80287820323800108,-0.59614309587993863) (0.53164991653902272,-0.84696420599931554) (0.39864969264546379,-0.91710327801926184) (-0.89967907358695254,-0.43655190361482088) (0.83045781377081984,-0.55708151966026231) (-0.73406374685942122,0.67908056631500524) (-0.72448392667683792,0.6892916944131201) (-0.90017962276411345,-0.43551882480583726) (0.73632148995431401,0.67663185221467115) (0.73403859485332157,0.67910775379593569) (0.57036355490258295,-0.82139236375735025) (0.88739698806710121,-0.46100605806153616) (0.42465023664937585,-0.9053574854794264) (0.70666751718198551,0.70754577248390493) (-0.060353967443916856,-0.99817703771113542) (0.0041311517497855665,0.99999146675620221) (-0.73003013241088122,0.68341495869797231) (0.34446811508580799,-0.93879801751453895) (-0.6086355973948111,0.79344987843206582) (-0.24774070004257348,-0.96882637533379312) (0.30866883027237463,-0.95116957122181101) (-0.69559739225299544,0.71843181158049363) (0.68287732601307627,-0.73053306401369134) (0.52132934541041498,-0.85335556107284183) (0.49943412499879852,0.86635186546038234) (-0.13208439811674511,0.99123847371565277) (0.40224674797730342,-0.91553129588326199) (-0.2745603330451572,0.9615698744855361) (-0.99569657996793526,-0.092673192672724503) (0.032497728796277825,-0.99947180931884327) (0.46934010990196334,0.88301747504633987) (-0.99483734783339783,-0.1014822711403735) (-0.39999004119497888,0.91651948530559857) (-0.0771425751484624,0.997020071562986) (0.92941370572436366,-0.3690395149732702) (-0.27129766288298912,-0.96249549511373145) (-0.68980812213208109,0.72399223382617306) (-0.57968898626372634,0.81483782386713755) (0.96715895243258032,0.25417230519769896) (-0.30189379642790892,-0.95334156296594064) (-0.95319102962457847,0.30236875011025138) (0.43766358657302828,0.8991388018476526)


# name: N
# type: scalar
66


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 65
 (-7.7715611723760958e-16,-6.106226635438361e-16) (-4.4408920985006262e-16,1.3877787807814457e-15) (0,3.3306690738754696e-16) (-2.3037127760971998e-15,1.3322676295501878e-15) (-1.1102230246251565e-15,-3.3306690738754696e-16) (1.6653345369377348e-16,-2.2204460492503131e-16) (-3.3306690738754696e-16,1.0408340855860843e-15) (1.2212453270876722e-15,1.3322676295501878e-15) (-3.3306690738754696e-16,-1.3877787807814457e-16) (2.2065682614424986e-15,-2.2204460492503131e-16) (-2.4424906541753444e-15,9.9920072216264089e-16) (1.1102230246251565e-16,3.3306690738754696e-16) (-7.2164496600635175e-16,-3.3306690738754696e-16) (-1.1102230246251565e-15,-2.2204460492503131e-16) (1.1102230246251565e-16,2.4424906541753444e-15) (0,-4.8572257327350599e-16) (2.8102520310824275e-16,-1.2212453270876722e-15) (7.4940054162198066e-16,1.5543122344752192e-15) (-7.7715611723760958e-16,-1.1102230246251565e-16) (1.4432899320127035e-15,-1.7763568394002505e-15) (1.1102230246251565e-15,1.8873791418627661e-15) (-1.7763568394002505e-15,7.7715611723760958e-16) (-1.1102230246251565e-15,1.1657341758564144e-15) (1.2212453270876722e-15,1.9706458687096529e-15) (-8.8817841970012523e-16,-1.9984014443252818e-15) (-6.6613381477509392e-16,-1.1102230246251565e-16) (-1.1102230246251565e-16,5.5511151231257827e-16) (-4.4408920985006262e-16,2.2204460492503131e-16) (-4.4408920985006262e-16,-2.8449465006019636e-16) (-1.915134717478395e-15,-4.4408920985006262e-16) (-8.8817841970012523e-16,-6.106226635438361e-16) (2.2204460492503131e-16,9.9920072216264089e-16) (4.5319650809894085e-16,-2.3314683517128287e-15) (1.2836953722228372e-15,-3.7747582837255322e-15) (9.0205620750793969e-16,3.3306690738754696e-16) (-1.5543122344752192e-15,2.7755575615628914e-17) (5.5511151231257827e-16,-2.2204460492503131e-16) (1.1102230246251565e-15,-4.9960036108132044e-16) (-2.1094237467877974e-15,-7.6327832942979512e-16) (1.1102230246251565e-16,1.7763568394002505e-15) (-3.0531133177191805e-16,-7.7715611723760958e-16) (-1.9984014443252818e-15,3.5388358909926865e-16) (6.6613381477509392e-16,-4.4408920985006262e-16) (7.7715611723760958e-16,2.2204460492503131e-16) (0,4.5102810375396984e-17) (-6.106226635438361e-16,-1.7763568394002505e-15) (-2.1094237467877974e-15,8.8817841970012523e-16) (4.5519144009631418e-15,2.2204460492503131e-16) (-7.7715611723760958e-16,-1.1102230246251565e-15) (2.1094237467877974e-15,1.1657341758564144e-15) (6.6613381477509392e-16,3.3306690738754696e-16) (-1.6653345369377348e-16,-2.3314683517128287e-15) (-1.7763568394002505e-15,1.6653345369377348e-16) (1.3322676295501878e-15,-4.1078251911130792e-15) (5.5511151231257827e-16,3.0531133177191805e-16) (5.5511151231257827e-16,-1.3322676295501878e-15) (-8.8817841970012523e-16,0) (-1.8873791418627661e-15,8.8817841970012523e-16) (4.163336342344337e-16,3.7747582837255322e-15) (-1.1102230246251565e-16,-1.7763568394002505e-15) (8.8817841970012523e-16,1.1102230246251565e-15) (-7.7715611723760958e-16,-1.2212453270876722e-15) (2.7755575615628914e-16,-1.1102230246251565e-16) (-1.1102230246251565e-16,2.3314683517128287e-15) (-1.1102230246251565e-16,-9.9920072216264089e-16)


# name: is_convergent
# type: scalar
1.0087764338823293e-13


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 66
 1.3390337486594206 1.3390337486594213 1.3390337486594204 1.339033748659421 1.339033748659421 1.3390337486594219 1.3390337486594208 1.3390337486594202 1.3390337486594208 1.3390337486594215 1.3390337486594199 1.3390337486594217 1.3390337486594215 1.339033748659421 1.3390337486594206 1.3390337486594208 1.3390337486594215 1.3390337486594219 1.3390337486594199 1.3390337486594215 1.339033748659421 1.339033748659421 1.3390337486594208 1.3390337486594215 1.3390337486594208 1.3390337486594202 1.3390337486594213 1.3390337486594206 1.3390337486594219 1.3390337486594202 1.3390337486594213 1.3390337486594215 1.3390337486594217 1.3390337486594204 1.339033748659421 1.3390337486594208 1.339033748659421 1.3390337486594222 1.339033748659421 1.3390337486594206 1.3390337486594217 1.3390337486594224 1.3390337486594215 1.339033748659421 1.3390337486594217 1.3390337486594219 1.3390337486594206 1.3390337486594222 1.3390337486594202 1.3390337486594208 1.3390337486594208 1.3390337486594224 1.339033748659421 1.339033748659421 1.3390337486594208 1.3390337486594217 1.3390337486594204 1.3390337486594213 1.3390337486594204 1.3390337486594215 1.3390337486594215 1.3390337486594222 1.3390337486594217 1.3390337486594215 1.3390337486594206 1.339033748659421


# name: x
# type: complex matrix
# rows: 1
# columns: 66
 (1.0644462326745612,0.81238266709342988) (1.331919866063743,-0.13784357233343594) (-1.3389641485948813,-0.013652429325368752) (-0.11215573604415613,1.3343284718993653) (-1.0516004580041236,0.82894382003512102) (-0.11620368108769612,1.3339820405652292) (1.2792423321403439,0.39566454947219504) (-1.1813473248119108,0.6304203979953702) (1.3365150791946383,0.082090335206102871) (-0.43678757670801632,1.2657914492057694) (-1.3387572698431318,0.027209419160700712) (1.0606669228783212,-0.81731087033070626) (0.62465184342668889,-1.1844076386753599) (1.0159387537927465,0.87228425905259988) (-0.58778623103679106,-1.2031287240575983) (1.2565440487458512,0.46271852525081031) (0.35804954150331159,-1.2902759030060862) (-0.58811883408892185,1.2029661745197955) (0.88492153623888514,1.0049503742720385) (0.92296485083529256,0.97012744738590351) (-1.1780337288523588,0.63659085269512672) (-0.89941036485341896,-0.99200422158534252) (-1.3255895572336851,-0.18927151344537729) (-1.2255187484878129,-0.53955090320911081) (1.0596412444207508,-0.81864022205810494) (-0.6191665297068053,-1.1872843755982521) (-1.0452508941587224,0.83693604792080356) (1.1411030892944121,0.7006390794493621) (-1.2982652371555576,-0.32790052461429131) (-0.60917895311128611,1.1924396769376373) (-1.1474175510861315,-0.69024947918010549) (0.75257654809166841,-1.1075377733112906) (-0.38602000671203573,1.2821856084307541) (-0.37081132210764794,1.2866663683510493) (-0.35989627238709471,1.2897620141602775) (1.3287444787458687,0.16567887690128413) (0.59529696663364473,-1.1994302403915298) (-1.3251260431193741,-0.19248986959238959) (-1.318523186028782,-0.23346945828825527) (0.79983417117201117,1.0739072020777598) (-0.22850455150021545,1.3193926822567226) (-1.3022810161918799,-0.31156947044784361) (0.22457742008039913,1.3200668022637849) (-1.290809948402651,0.35611944225729508) (1.2807076214097248,0.39089559796951956) (-0.19346527976885289,-1.3249839869118658) (1.3276030560816177,-0.17458953442760955) (-0.17900322665911383,-1.3270151562414538) (-1.2620702520416063,0.44742603741907505) (-1.3375003186039578,0.064064637540628799) (-0.83195151957149682,-1.049222592747401) (-0.71052328154266431,1.1349749100463626) (-1.3344850042814378,-0.11027761965545303) (1.1202252213357995,-0.73355765522013383) (-1.2910500507442217,-0.35524800706301457) (-1.1083551855695941,-0.75137218651603943) (1.3368121728006959,-0.077101197790841847) (0.5228314569337521,1.2327443561782923) (-0.63239367898866716,1.1802921734994596) (0.80087102340644589,1.0731341872835916) (-0.13379696742783395,-1.3323324478357561) (1.3331369556026675,-0.12552783617730187) (0.30599362369404021,1.3036024249392502) (0.89154608776548538,0.99907805172516917) (-0.29154316038735217,-1.3069100832422462) (1.2834589871505795,0.38176486002683629)


# name: x0
# type: complex matrix
# rows: 1
# columns: 66
 (1.0644462326745612,0.81238266709342988) (1.331919866063743,-0.13784357233343594) (-1.3389641485948813,-0.013652429325368752) (-0.11215573604415613,1.3343284718993653) (-1.0516004580041236,0.82894382003512102) (-0.11620368108769612,1.3339820405652292) (1.2792423321403439,0.39566454947219504) (-1.1813473248119108,0.6304203979953702) (1.3365150791946383,0.082090335206102871) (-0.43678757670801632,1.2657914492057694) (-1.3387572698431318,0.027209419160700712) (1.0606669228783212,-0.81731087033070626) (0.62465184342668889,-1.1844076386753599) (1.0159387537927465,0.87228425905259988) (-0.58778623103679106,-1.2031287240575983) (1.2565440487458512,0.46271852525081031) (0.35804954150331159,-1.2902759030060862) (-0.58811883408892185,1.2029661745197955) (0.88492153623888514,1.0049503742720385) (0.92296485083529256,0.97012744738590351) (-1.1780337288523588,0.63659085269512672) (-0.89941036485341896,-0.99200422158534252) (-1.3255895572336851,-0.18927151344537729) (-1.2255187484878129,-0.53955090320911081) (1.0596412444207508,-0.81864022205810494) (-0.6191665297068053,-1.1872843755982521) (-1.0452508941587224,0.83693604792080356) (1.1411030892944121,0.7006390794493621) (-1.2982652371555576,-0.32790052461429131) (-0.60917895311128611,1.1924396769376373) (-1.1474175510861315,-0.69024947918010549) (0.75257654809166841,-1.1075377733112906) (-0.38602000671203573,1.2821856084307541) (-0.37081132210764794,1.2866663683510493) (-0.35989627238709471,1.2897620141602775) (1.3287444787458687,0.16567887690128413) (0.59529696663364473,-1.1994302403915298) (-1.3251260431193741,-0.19248986959238959) (-1.318523186028782,-0.23346945828825527) (0.79983417117201117,1.0739072020777598) (-0.22850455150021545,1.3193926822567226) (-1.3022810161918799,-0.31156947044784361) (0.22457742008039913,1.3200668022637849) (-1.290809948402651,0.35611944225729508) (1.2807076214097248,0.39089559796951956) (-0.19346527976885289,-1.3249839869118658) (1.3276030560816177,-0.17458953442760955) (-0.17900322665911383,-1.3270151562414538) (-1.2620702520416063,0.44742603741907505) (-1.3375003186039578,0.064064637540628799) (-0.83195151957149682,-1.049222592747401) (-0.71052328154266431,1.1349749100463626) (-1.3344850042814378,-0.11027761965545303) (1.1202252213357995,-0.73355765522013383) (-1.2910500507442217,-0.35524800706301457) (-1.1083551855695941,-0.75137218651603943) (1.3368121728006959,-0.077101197790841847) (0.5228314569337521,1.2327443561782923) (-0.63239367898866716,1.1802921734994596) (0.80087102340644589,1.0731341872835916) (-0.13379696742783395,-1.3323324478357561) (1.3331369556026675,-0.12552783617730187) (0.30599362369404021,1.3036024249392502) (0.89154608776548538,0.99907805172516917) (-0.29154316038735217,-1.3069100832422462) (1.2834589871505795,0.38176486002683629)
