# Created by Octave 5.2.0, Sun Sep 19 09:57:10 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.5722268417728117e-13


# name: H
# type: complex matrix
# rows: 65
# columns: 65
 (1,0) (-0.21228705235722828,0.97720735128297076) (0.20426336696635411,0.97891597030366651) (-0.79961196356834596,0.60051703366213904) (0.43772790855190052,0.89910748972232368) (0.43255854438681673,0.90160584829400825) (-0.33657763650233968,-0.9416557197864297) (0.98471565448478349,-0.1741696868361533) (-0.49537490748259483,0.86867928548838458) (-0.65572877000819008,-0.75499654315999742) (-0.6692606696142569,0.74302769538387725) (0.18212823527281014,-0.98327478657616951) (-0.3058611881877723,-0.9520761175244159) (0.11928440882806285,0.99286012600493723) (-0.71176191852928183,0.7024207936354927) (0.95197307074144311,0.3061817639623689) (-0.99992254847857887,-0.012445764102860912) (-0.52244548748137676,0.85267268785293371) (-0.35490413178855901,0.93490269934331094) (-0.58674541250542722,-0.80977146214462015) (-0.42251899207091542,0.90635407062548023) (0.1922643938416721,-0.98134316264021237) (0.72907055969271151,0.68443854288705563) (0.9959667224857347,-0.089723395505428183) (-0.96462075120879331,-0.26364143516788818) (-0.632754309709603,0.7743526222231859) (0.7441602208827075,0.66800117189702601) (0.93076154384267884,0.36562678854754604) (-0.45722491758588196,0.88935109756416397) (0.89899815329514443,-0.43795241793135498) (-0.16442352927833789,0.98638983318952356) (0.99607150492627228,0.088552566726832316) (0.60046251805291861,-0.79965290246052856) (0.45628478823168472,0.889833800228091) (-0.89020549573548391,0.45555918974633985) (0.68480182417394886,-0.72872934729433836) (-0.6080151924453846,-0.79392539054724898) (0.078498212129850309,-0.99691425443335802) (-0.77841558098533215,-0.62774929970432269) (0.97475934169120393,0.22325820429657259) (0.21125969820650203,-0.97742996675654337) (0.034329448359663783,-0.99941057077425466) (-0.36881224823024522,-0.92950391368479612) (0.96843317328656131,0.24927332163334553) (-0.31428105611640977,0.94932998360230525) (-0.58313372045803058,-0.81237618383651222) (-0.83002978215593948,0.55771906972432306) (0.69093583969980665,-0.72291608463107471) (0.16578148671392384,-0.98616251128448407) (0.82816344938571174,0.56048666451714957) (-0.88537157355292395,0.46488404655829896) (0.31745464948814439,0.94827345503201699) (-0.97578262476323174,-0.21874247235088537) (0.93912857845210018,-0.34356587888574991) (0.7986461355349499,0.6018009223946823) (-0.91767242518771241,-0.39733779086578547) (-0.033793207562010319,-0.99942884645314845) (-0.9866833535539502,-0.16265288137481457) (-0.60079627776189493,0.79940217201822283) (0.75023300613942734,-0.66117352979304778) (0.63942936163657249,-0.76884984976069581) (-0.35103828826029437,-0.93636110565063635) (-0.40125501894758675,-0.91596638026150923) (0.86821163043050831,-0.49619407975629676) (-0.98944739773865897,-0.14489253641301364)
 (1,5.5511151231257827e-17) (-0.97252036542894393,-0.23281782325662465) (-0.21228705235722811,0.97720735128297065) (-0.98300024377512774,0.18360425032672809) (-0.97490071961623781,0.22264003883340813) (-0.0064256650918789182,0.99997935520095926) (-0.97616292017103867,0.21703905934911955) (0.11024963184706577,-0.99390392829366869) (-0.050541045252585348,-0.99872198471084805) (0.69397351815472785,0.72000052506921797) (0.95914838559841153,0.2829034718838922) (0.62985580124899065,-0.77671208927954249) (-0.96555119521939781,0.26021316148571738) (0.18627975370925015,-0.98249674470606863) (0.99741133175458607,-0.071907129601605779) (0.89072911693034051,-0.45453453141922689) (-0.52506633945647507,-0.85106130165210625) (-0.71750466290954673,0.69655370123419602) (-0.99987952561214966,0.015522057261283528) (-0.57557598548590871,0.81774830169919932) (0.5357775102115826,-0.84435920054884051) (0.99441171386363125,0.10557150813924943) (-0.31710425180871438,0.94839068610190147) (-0.61795019767401216,0.7862172430026253) (0.49775026121386917,0.8673204006948787) (0.85355568757521882,-0.52100162015870488) (0.99473168394233058,-0.10251281364422299) (-0.48083735389839771,-0.87680980782378715) (0.89609395478295295,-0.44386442096821238) (0.92065423191355267,-0.39037902768932947) (-0.98335716392666428,-0.18168293302924132) (-0.21574046291491078,0.9764507425678266) (-0.10599327317504803,0.99436684681340748) (0.71591625860050634,0.69818615760515712) (-0.84773593266153469,-0.53041850314113015) (-0.69876958423058011,0.7153468166939887) (0.97684182949404885,0.21396270738312972) (0.59254445904432984,0.80553774837425407) (0.58349793451577026,0.81211462270779855) (0.99941747434547579,-0.034127876771192445) (-0.880317903582851,-0.4743842204705947) (-0.046410032981737737,-0.99892247388805577) (-0.95056777632786038,-0.31051715348287445) (-0.44259793963357258,-0.89672017030516094) (0.81072982596017551,-0.5854204893054078) (0.92463343070230231,-0.38085826606191686) (-0.0031176149962454103,0.99999514022655867) (-0.35206714624505264,-0.93597474567151928) (-0.21164782651101213,-0.97734599683692536) (-0.81689735178062783,-0.57678307590791633) (0.97694176767014818,0.21350593102189358) (0.89440744739854905,-0.44725308052378054) (0.36685104732866719,-0.93027969400275512) (-0.079792957680694665,0.99681145855400699) (0.19436987037279038,0.98092831210607079) (-0.88022841834969956,0.47455024131232471) (-0.41937362038094061,-0.90781372898220902) (-0.80570610896998685,-0.59231551217948242) (-0.97237986777485597,0.23340392615839511) (-0.89793182227974111,0.44013457321299332) (0.99949888810349807,-0.031653952041889755) (-0.81941472373514612,0.57320110827357396) (0.46771297537281614,-0.88388040631519105) (-0.78715491964689366,0.61675532626455065) (0.9285241798877093,0.37127193182875684)


# name: N
# type: scalar
65


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 64
 (-1.2212453270876722e-15,1.9984014443252818e-15) (-4.4408920985006262e-16,8.8817841970012523e-16) (-6.106226635438361e-16,-1.2212453270876722e-15) (7.2164496600635175e-16,1.6653345369377348e-15) (-1.5543122344752192e-15,4.4408920985006262e-16) (8.1705475718507614e-16,1.1102230246251565e-16) (-5.5511151231257827e-16,-1.7763568394002505e-15) (-1.2212453270876722e-15,-1.4432899320127035e-15) (-1.1102230246251565e-16,-2.2204460492503131e-15) (1.5681900222830336e-15,-2.2204460492503131e-16) (-1.1102230246251565e-16,-2.3037127760971998e-15) (-2.2204460492503131e-16,2.2204460492503131e-16) (-1.1102230246251565e-16,1.9428902930940239e-15) (-5.1070259132757201e-15,2.7755575615628914e-17) (2.9976021664879227e-15,1.2212453270876722e-15) (6.6613381477509392e-16,-4.9960036108132044e-16) (7.7715611723760958e-16,-1.6653345369377348e-16) (1.5543122344752192e-15,3.3306690738754696e-16) (1.4432899320127035e-15,-2.2204460492503131e-16) (-1.5543122344752192e-15,2.1094237467877974e-15) (-9.9920072216264089e-16,3.3306690738754696e-16) (5.5511151231257827e-16,-4.4408920985006262e-16) (4.4408920985006262e-16,-8.8817841970012523e-16) (-8.8817841970012523e-16,-2.112893193739751e-15) (4.4408920985006262e-16,-1.2212453270876722e-15) (-7.7715611723760958e-16,2.2204460492503131e-16) (-2.4424906541753444e-15,-1.2212453270876722e-15) (-1.27675647831893e-15,-1.4432899320127035e-15) (1.4432899320127035e-15,1.1102230246251565e-16) (-2.6645352591003757e-15,1.1102230246251565e-16) (-1.1102230246251565e-16,-2.2204460492503131e-15) (2.2204460492503131e-16,4.9960036108132044e-16) (-1.1102230246251565e-16,-3.3306690738754696e-16) (-3.1329105976141136e-15,7.7715611723760958e-16) (8.8817841970012523e-16,-9.9920072216264089e-16) (1.1102230246251565e-16,3.3306690738754696e-16) (0,-9.9920072216264089e-16) (-1.5543122344752192e-15,-6.6613381477509392e-16) (7.7715611723760958e-16,-3.3306690738754696e-16) (-1.6653345369377348e-15,-2.2204460492503131e-16) (7.7715611723760958e-16,1.3322676295501878e-15) (-1.1102230246251565e-16,1.3322676295501878e-15) (-4.4408920985006262e-16,-1.1102230246251565e-16) (1.3097162243624894e-15,-3.3306690738754696e-15) (1.3322676295501878e-15,3.2786273695961654e-16) (-9.9920072216264089e-16,1.0269562977782698e-15) (-2.2204460492503131e-16,1.5543122344752192e-15) (1.27675647831893e-15,-4.4408920985006262e-16) (-3.5527136788005009e-15,-1.4432899320127035e-15) (-5.5511151231257827e-16,7.7715611723760958e-16) (1.1102230246251565e-16,-2.4424906541753444e-15) (-1.1102230246251565e-15,6.6613381477509392e-16) (1.3322676295501878e-15,-9.9920072216264089e-16) (-5.5511151231257827e-16,1.9984014443252818e-15) (-4.4408920985006262e-16,-1.2212453270876722e-15) (-1.9984014443252818e-15,-1.7763568394002505e-15) (2.2204460492503131e-15,5.5511151231257827e-16) (-1.9984014443252818e-15,-1.5543122344752192e-15) (-4.4408920985006262e-15,-1.3322676295501878e-15) (0,8.8817841970012523e-16) (7.7715611723760958e-16,1.1102230246251565e-16) (6.6613381477509392e-16,3.3306690738754696e-16) (-4.9960036108132044e-15,-2.2204460492503131e-16) (1.3322676295501878e-15,-2.55351295663786e-15)


# name: is_convergent
# type: scalar
1.1454571498715474e-13


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 65
 1.3622828493180326 1.3622828493180328 1.3622828493180326 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.362282849318033 1.362282849318033 1.3622828493180328 1.3622828493180328 1.3622828493180323 1.3622828493180326 1.3622828493180326 1.3622828493180332 1.3622828493180326 1.362282849318033 1.3622828493180328 1.3622828493180328 1.362282849318033 1.3622828493180328 1.3622828493180328 1.362282849318033 1.3622828493180328 1.3622828493180326 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.362282849318033 1.3622828493180323 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.3622828493180326 1.3622828493180328 1.3622828493180321 1.3622828493180328 1.3622828493180323 1.3622828493180328 1.362282849318033 1.3622828493180326 1.3622828493180326 1.3622828493180323 1.3622828493180328 1.362282849318033 1.362282849318033 1.3622828493180328 1.3622828493180326 1.3622828493180332 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.3622828493180326 1.362282849318033 1.3622828493180326 1.362282849318033 1.3622828493180326 1.3622828493180328 1.3622828493180328 1.3622828493180328 1.3622828493180326 1.3622828493180328 1.3622828493180326


# name: x
# type: complex matrix
# rows: 1
# columns: 65
 (-0.23740532336970468,1.3414370182687607) (0.79941382210598311,-1.1030648677987898) (1.3176323267000905,-0.3459185065603797) (0.54194204687133296,-1.249845342183971) (0.85282505298257349,-1.0623106845698806) (1.0703953461937745,-0.84265554314486524) (-0.28201489013148229,-1.3327723598912853) (0.033584943392331812,-1.3618687943863728) (1.1341765620799398,0.75462446791406601) (-1.1377726833368318,0.74919148593571405) (1.0648571557534112,0.84964333657530278) (-0.21510015023450799,-1.3451938473376799) (0.76473167344938953,1.1273863708460172) (0.53965747505196537,1.2508334705973432) (-1.3257779097772477,-0.3132530853682548) (1.1150179737782973,0.78265540290564506) (-1.1303627617330603,-0.76032531750117804) (0.64267898574614557,-1.2011570600160346) (0.23405850606502893,-1.3420250285611908) (0.77941113981543597,-1.1172881618802113) (0.14085358554930272,-1.3549814865834748) (0.59233412750584158,1.2267660098559754) (0.14670773130152331,-1.3543601452798359) (-0.86531368820870969,-1.0521629068469853) (-1.2383628167193623,-0.5676901405810606) (-0.48090585741660297,1.2745760541640738) (0.35643652087085587,-1.3148260600305799) (-0.78486199325709605,1.1134658562733553) (-1.1510454077092094,-0.72863504646537436) (1.1567988705124761,0.71946572866754166) (-1.1186823201940572,-0.77740879081169301) (-0.4399189875479273,-1.2892966477660852) (-1.2840306457541439,-0.45506028425940931) (-1.0660469462227904,0.8481500279992451) (1.1594047318317888,0.71525885478763251) (0.0095012498023231175,1.3622497156535764) (0.46985415619727028,1.2786913753717937) (0.42264801940650215,-1.2950610847515331) (-1.3502153060774651,-0.18092315711427068) (0.051572512584712321,1.3613062981899988) (0.50524730419511166,-1.2651243903860323) (1.3217295354610723,-0.32991756036306302) (-0.21827592946796412,1.3446821855594553) (-1.0909074654752757,0.81592613839511707) (-0.82303593849535184,-1.0855535019017415) (0.99802207628167405,0.92723594451491942) (-0.93940661717100937,-0.98657476612843609) (-1.2990674874617063,0.41016853190607749) (-0.28884635240621503,-1.3313085090420191) (1.3618555597675142,0.034117383785524667) (0.62786978274974747,1.2089640596212292) (0.25476227897426096,-1.3382491332924147) (-0.23904567440982338,1.3411456770582422) (-0.73148812504513538,-1.1492343905679163) (-1.3614490969829665,0.047654148511149637) (-0.29909448258996191,1.3290436606937717) (-0.24236700627943225,1.3405494380339738) (-1.3356477988578619,-0.26806625851122562) (-0.38541609098980828,-1.3066250412234541) (-0.095897248339215604,-1.3589033369990025) (-0.10104421920820011,-1.3585303188779643) (-0.46207858252994982,1.2815217302539861) (-0.25408606162345554,1.3383776876632167) (-0.58581605616536914,-1.2298919098379788) (-0.83219427283289704,-1.0785486793882708)


# name: x0
# type: complex matrix
# rows: 1
# columns: 65
 (-0.23740532336970468,1.3414370182687607) (0.79941382210598311,-1.1030648677987898) (1.3176323267000905,-0.3459185065603797) (0.54194204687133296,-1.249845342183971) (0.85282505298257349,-1.0623106845698806) (1.0703953461937745,-0.84265554314486524) (-0.28201489013148229,-1.3327723598912853) (0.033584943392331812,-1.3618687943863728) (1.1341765620799398,0.75462446791406601) (-1.1377726833368318,0.74919148593571405) (1.0648571557534112,0.84964333657530278) (-0.21510015023450799,-1.3451938473376799) (0.76473167344938953,1.1273863708460172) (0.53965747505196537,1.2508334705973432) (-1.3257779097772477,-0.3132530853682548) (1.1150179737782973,0.78265540290564506) (-1.1303627617330603,-0.76032531750117804) (0.64267898574614557,-1.2011570600160346) (0.23405850606502893,-1.3420250285611908) (0.77941113981543597,-1.1172881618802113) (0.14085358554930272,-1.3549814865834748) (0.59233412750584158,1.2267660098559754) (0.14670773130152331,-1.3543601452798359) (-0.86531368820870969,-1.0521629068469853) (-1.2383628167193623,-0.5676901405810606) (-0.48090585741660297,1.2745760541640738) (0.35643652087085587,-1.3148260600305799) (-0.78486199325709605,1.1134658562733553) (-1.1510454077092094,-0.72863504646537436) (1.1567988705124761,0.71946572866754166) (-1.1186823201940572,-0.77740879081169301) (-0.4399189875479273,-1.2892966477660852) (-1.2840306457541439,-0.45506028425940931) (-1.0660469462227904,0.8481500279992451) (1.1594047318317888,0.71525885478763251) (0.0095012498023231175,1.3622497156535764) (0.46985415619727028,1.2786913753717937) (0.42264801940650215,-1.2950610847515331) (-1.3502153060774651,-0.18092315711427068) (0.051572512584712321,1.3613062981899988) (0.50524730419511166,-1.2651243903860323) (1.3217295354610723,-0.32991756036306302) (-0.21827592946796412,1.3446821855594553) (-1.0909074654752757,0.81592613839511707) (-0.82303593849535184,-1.0855535019017415) (0.99802207628167405,0.92723594451491942) (-0.93940661717100937,-0.98657476612843609) (-1.2990674874617063,0.41016853190607749) (-0.28884635240621503,-1.3313085090420191) (1.3618555597675142,0.034117383785524667) (0.62786978274974747,1.2089640596212292) (0.25476227897426096,-1.3382491332924147) (-0.23904567440982338,1.3411456770582422) (-0.73148812504513538,-1.1492343905679163) (-1.3614490969829665,0.047654148511149637) (-0.29909448258996191,1.3290436606937717) (-0.24236700627943225,1.3405494380339738) (-1.3356477988578619,-0.26806625851122562) (-0.38541609098980828,-1.3066250412234541) (-0.095897248339215604,-1.3589033369990025) (-0.10104421920820011,-1.3585303188779643) (-0.46207858252994982,1.2815217302539861) (-0.25408606162345554,1.3383776876632167) (-0.58581605616536914,-1.2298919098379788) (-0.83219427283289704,-1.0785486793882708)


