# Created by Octave 5.2.0, Sat Sep 18 04:01:02 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.3233238008199267e-13


# name: H
# type: complex matrix
# rows: 54
# columns: 54
 (1,0) (0.73508181990068433,-0.67797840529879538) (0.68703310525257599,0.72662611588560644) (0.95802005704694171,0.28670118642198594) (-0.053258107961900447,-0.99858077987527816) (-0.3974020248899745,0.91764461019141119) (0.97309273842878519,-0.23041380691522734) (0.096256590746787996,0.99535655357153519) (0.31053924223223489,0.95056056042412629) (-0.19411906635039344,-0.98097797532832021) (0.7018770076663754,-0.71229815815379927) (-0.95666849470964843,-0.29117931112971318) (-0.75437758602159977,-0.65644074957929255) (-0.99193683247671405,0.12673326467846846) (0.47234013041473299,-0.88141636086459951) (0.74319455969375792,0.6690753667873317) (0.96158292364416942,-0.27451462794527098) (-0.95318360456318496,-0.30239215596958574) (-0.96258458521561785,-0.27098139475852528) (-0.99982605634471855,-0.018650926362194675) (-0.47620402930681222,0.8793348181847207) (-0.17031580609036506,0.98538953018376962) (0.99670114790088216,0.081159237139483864) (-0.99362058097136152,-0.11277473595682919) (0.48176421700179189,0.87630088395290973) (0.32375935962848634,-0.94613945962154644) (-0.17199598263041282,-0.98509765097628732) (0.1820622855298849,0.98328699990777579) (-0.68883167910839571,-0.72492131839028506) (0.75101027966405209,-0.66029051169838959) (-0.19476740346225341,-0.98084945763790443) (0.97212619315780358,-0.23445823631622784) (-0.95611844846085603,-0.2929803961237078) (-0.081200221884799195,-0.99669780975271483) (0.3093978174368428,-0.95093269507642764) (-0.92334033640178337,0.38398258186204193) (0.243849053063912,0.96981319815716716) (-0.89749834614385993,0.44101782126013467) (0.85295438569453608,0.52198545566371501) (0.5793172447199807,0.81510215922303297) (0.53330267809683196,-0.84592449635575973) (0.9267508082748277,0.37567664202336637) (-0.29833897447047075,0.95445998151410527) (-0.96447086780893465,0.26418922224019825) (0.99445351231712431,-0.10517704996877808) (-0.97717537276592337,-0.21243420360143916) (-0.75674000331545721,0.65371596843133806) (-0.091780019428693072,-0.99577930689167726) (0.74798990471907367,-0.66371010421595278) (-0.12004283873849902,0.99276871267561739) (-0.79101165973285092,0.61180107401563211) (-0.94401851762364575,0.32989246487856394) (-0.56113691709975844,0.82772299730512378) (0.78750730174580863,-0.61630532181463116)
 (1,5.5511151231257827e-17) (0.52838177748444615,0.84900688879559572) (0.99978905378090588,0.02053893716534827) (0.67750156377350146,-0.7355213328547725) (-0.88923496170616056,0.45745074366476252) (-0.86032370206771169,-0.50974810216469424) (-0.99998434937205505,0.0055947306412891806) (0.56740430618310056,-0.82343934404719488) (0.096256590746787996,0.99535655357153519) (-0.99188990881569017,0.1270999952384031) (-0.83504649096549222,-0.55017938704227975) (-0.33272175939992399,-0.94302504252104524) (0.12604744714971194,0.99202421395197848) (0.74617557432617954,-0.66574921124924868) (0.99502080764618828,0.099667408670673863) (-0.92899940164586936,0.37008122316812925) (0.57979573042348531,0.8147618737905562) (-0.20862641556008166,-0.97799540833817478) (-0.11151867004230681,0.99376233890804877) (-0.35249436415156488,-0.93581393622951803) (0.73374827954761457,0.67942141728158389) (-0.10489634576856416,-0.99448316056351727) (-0.97568737818446816,0.21916692280432948) (-0.51412271412232224,0.85771664016940752) (-0.22542368538341939,-0.9742608285608928) (-0.52333321124854981,0.85212813003930465) (-0.98608141734964705,-0.16626315995346858) (0.85161233231939049,-0.52417214294688375) (0.99771884927887133,0.067506279660830726) (0.86043155976232299,0.50956602218454117) (-0.52045323418634393,0.85389017503715015) (-0.97344959422777788,-0.2289014798942442) (-0.99925404201202495,-0.038618124276430132) (0.8686129401172008,0.49549123126545142) (-0.96674775895734189,-0.25573183327649673) (-0.99853697244493134,0.054073234233869505) (0.4198936534689055,-0.90757331371990757) (-0.84659408335479047,0.53223909855314311) (0.95919091280409219,0.2827592488214184) (-0.52610079537340604,-0.8504222204925449) (0.76857170872000558,0.63976365054230044) (0.39733077384822452,0.91767546341458384) (0.32325931982087003,-0.94631042060676274) (-0.5995653949357943,0.80032576941860689) (0.91620251675449405,0.40071554535946285) (0.97805535643661623,-0.20834519371860594) (-0.99882690843350896,0.048423207134173363) (0.79692860146784794,-0.60407350890640832) (0.99920882683498258,0.03977084830700589) (0.99868468974990177,0.051272706766298526) (0.14602880044012256,-0.98928033915671243) (-0.24932736901742736,0.96841925995864409) (-0.98357765536211805,-0.18048544504297137) (0.17096661120352058,-0.98527682295565266)
 (1,-5.5511151231257827e-17) (-0.17730741778765641,0.98415551596151374) (-0.80979298640628161,0.58671570557400043) (0.63379200701880056,-0.77350351766432346) (-0.65440522290182912,0.75614403670121511) (-0.74995381952266271,0.6614901878209305) (0.75493598246735638,-0.65579849220324471) (-0.99998434937205505,0.0055947306412891251) (0.97309273842878508,-0.23041380691522728) (-0.67719471557537958,-0.73580385782950353) (-0.98287008003514709,0.18429977149119098) (-0.9800059860385204,-0.1989680057915531) (-0.99965972693554117,0.026085059769153096) (-0.74198655966722726,-0.67041475615710688) (-0.97289629033612246,-0.23124188256069117) (-0.036255947564121094,-0.99934253700431896) (-0.83908285556482087,-0.54400364106978827) (0.98305011927581876,0.18333702024359555) (-0.94626156476948042,-0.32340230524845576) (-0.97760220488347871,-0.21046122922515281) (-0.89257759342140996,0.45089382311365145) (-0.63676983889123473,-0.77105393603718331) (0.97187202265028316,0.2355095997823583) (0.82641950009094445,-0.56305489063628056) (-0.59419272551854152,-0.80432269950614232) (0.9999519195714518,-0.0098060463679092713) (0.43294426172361677,0.90142069326180585) (0.49956356049503137,-0.86627723566161396) (0.42035958305259286,-0.90735760366894591) (-0.86469117750583513,-0.50230385977371594) (-0.5674304249944867,-0.82342134584341287) (-0.13805559314223842,0.99042448132209737) (0.32367883231311623,0.94616701142685056) (0.54481426403204836,0.8385567468616647) (0.99974819882053689,0.02243967368509292) (-0.5850068926187002,0.81102831984377299) (0.99804633194316106,-0.062478150539227395) (0.65745441868021048,0.75349431806607958) (0.60812325473736584,0.79384262108281489) (-0.081482813206324445,-0.99667474692197588) (-0.077702156345456852,-0.99697661702733353) (-0.89692638267226998,-0.44217990011582115) (0.963668974645288,0.26709943336910957) (0.98614179933121338,-0.1659046461428908) (0.88385035102516429,0.46776976921632463) (0.50386385724674887,0.86378308235368251) (0.9657304932827061,0.25954694054051547) (0.73142781005109803,0.68191887984118416) (-0.21630783665255277,0.97632521211054146) (0.019007374819800804,0.99981934353285107) (-0.68771586346513625,-0.72597995229786072) (0.21922581612569364,-0.97567414721515733) (-0.99780972539883483,0.066149466358411013) (0.88116527936450939,0.47280836545313765)
 (1,5.5511151231257827e-17) (0.9898761571699084,-0.14193376436399097) (0.21111780761805854,0.97746062391614719) (0.96056861050451836,-0.27804306233642839) (0.94447060202187383,0.32859592498453172) (0.98949818114460097,0.14454531992259612) (-0.74995381952266282,0.66149018782093039) (-0.86032370206771136,-0.50974810216469424) (-0.39740202488997467,0.91764461019141108) (0.93229429847947642,0.36170062347562992) (-0.43341049986777935,0.90119661484293245) (0.7759994858409599,0.6307335395985898) (0.98148297535133788,0.1915493907468373) (-0.87058872044901725,-0.4920114631052237) (0.98107830750674485,-0.19361134920169459) (0.97514814305451991,-0.22155382889339098) (-0.82681819154480851,-0.56246926860991309) (0.49114326172391121,0.87107881185527547) (-0.91980681174542811,-0.39237154466998642) (-0.99407039358284355,-0.1087384596269913) (0.97673060114321819,-0.21446988784071225) (-0.60908802324157929,-0.79310262888460104) (-0.61952203803555117,-0.78497926366769455) (0.44398286680510324,0.89603527496606938) (0.86572862538429496,-0.50051368331966639) (-0.67381104716195117,-0.73890369651431198) (-0.97090584963565152,-0.23946154418460169) (0.40077717208518548,0.91617556086996876) (-0.92762926814130964,0.37350226356425009) (0.84088471412221444,0.54121428062792343) (0.59585564866919971,-0.80309155514736119) (-0.23562945377763245,0.9718429711185107) (-0.67630192750213336,-0.73662453316251852) (-0.95363006983745802,-0.30098121187510113) (0.17706692139057906,-0.98419881393408593) (-0.99768474714967725,-0.068008420838040262) (-0.95656785059922989,-0.29150977204884337) (0.99932113770554742,0.036841060447416474) (-0.90464715427961573,-0.42616138522136399) (-0.97407637648832801,-0.22621939078551451) (-0.99726393889689668,-0.073923177528066042) (0.80530406518735087,-0.59286200973980985) (0.68488440402974637,0.72865173650847681) (0.85454109604208051,-0.51938378408956865) (-0.79998145710468549,0.60002472306452814) (0.71493680825979744,-0.69918907328082014) (0.93003254831266191,-0.36747715449950863) (-0.67481468922911458,0.73798721885992902) (0.27101177237599328,0.96257603296239536) (0.1607230702560643,0.98699954138158774) (-0.9124803562109014,-0.40912051956511292) (-0.53648109903848018,0.84391233571649149) (-0.40577538904689436,-0.91397282981707995) (-0.075794383137632371,-0.99712346852573153)
 (0.99999999999999989,0) (-0.41316570622306537,0.91065586211323302) (-0.034952260460452911,0.99938898307350998) (0.76428478046687665,0.64487888347091871) (-0.99788543885351655,0.064997314745503965) (0.94447060202187383,0.32859592498453166) (-0.65440522290182923,0.75614403670121522) (-0.88923496170616034,0.45745074366476246) (-0.053258107961900392,-0.99858077987527816) (0.0088241251695911904,-0.99996106664959239) (0.84733239556077222,0.53106290722780014) (-0.30855854195468713,0.95120535437243858) (0.946843022044496,-0.3216959614381989) (-0.96397685528813248,0.26598613209865518) (-0.15253380501018157,0.98829825373169433) (-0.083164924224873454,-0.99653579733929876) (0.55821137970070278,0.82969877399730896) (-0.99702860435064466,-0.077032214732575988) (0.96275871034109883,0.27036210100963753) (0.68250305211764495,-0.73088274288705257) (-0.24653224176849187,0.96913459012079572) (-0.98641021762310666,-0.16430119466618862) (0.99792704561504231,-0.064355354322946284) (0.71566310001519484,0.69844565091110777) (-0.98344940556841232,-0.18118296467145059) (0.058908430939430573,0.99826339047580781) (-0.99675315198989445,-0.080518035235664892) (0.7483327572221683,-0.66332351418313795) (0.68156501258357516,0.73175756478628429) (0.94809697125650039,0.31798134079573093) (-0.31314610419226896,-0.94970496335925558) (0.45922693061589498,-0.88831898898824901) (0.99718731053399812,-0.074949767911394488) (-0.44479743794738869,0.89563119597043928) (-0.99835074946472135,-0.057408893415824502) (-0.7024465582300522,-0.71173649114735826) (0.95314786077093605,0.30250480245409145) (0.82120263095081381,-0.57063669608557588) (0.19089719659207402,-0.98161003475580244) (-0.31426306757488554,0.94933593862153076) (-0.57997287970725231,-0.8146357829141051) (0.99634664181048627,0.08540122571115133) (0.28792349163280362,-0.95765341484588007) (-0.53810062976065087,0.8428806037934391) (-0.43914258550622975,-0.89841738050580022) (-0.97261245776099881,-0.23243280105894878) (0.99853429759626389,-0.054122606403751022) (-0.78369253195448163,-0.62114894780461005) (0.28041745486527425,-0.95987814383226899) (-0.99634231210175983,0.085451723889688302) (0.74957359024133308,-0.66192101705016126) (-0.73601205699067829,-0.67696842759788423) (-0.8796092578000293,-0.47569691358309457) (-0.14038071578809744,0.99009759854007429)
 (1,-6.9388939039072284e-18) (0.20769164622425343,-0.97819434678833561) (0.92620064259035928,0.3770309929769779) (-0.74395310743992582,-0.66823182648724377) (0.76428478046687653,0.64487888347091882) (0.96056861050451836,-0.27804306233642845) (0.63379200701880056,-0.77350351766432335) (0.67750156377350124,-0.73552133285477239) (0.9580200570469416,0.28670118642198594) (-0.62087320233060217,-0.78391100682905512) (0.018124725269609232,0.99983573367523793) (-0.9783332059057811,-0.20703656252487335) (-0.79137447286123297,-0.61133169695641099) (0.53507443285553635,-0.84480491908151623) (-0.74943412307206314,-0.66207891914424222) (-0.99884825797496757,-0.047980803873774472) (-0.78456936291359824,0.62004105894476857) (-0.97095781277885884,-0.23925075925416592) (0.6032472561175849,-0.7975542288688614) (0.39404582143197342,-0.91909079563011786) (0.78094727208894388,0.62459695661829684) (-0.40189549812496633,0.91568554023031645) (-0.51314654453089437,0.85830101004018533) (0.91690053238034375,-0.39911578986635077) (0.93158112176712315,-0.36353351092727171) (-0.41753023302281012,0.90866303133335269) (-0.85548784581474491,-0.51782289024650985) (-0.45076845879057903,0.89264091131852485) (-0.28719551418128009,0.95787198342688318) (0.25730384367463544,0.9663305500863868) (0.7057618541272469,0.70844915502728278) (0.64147769153542789,0.76714168916985526) (0.99862352127611653,-0.052450574392372398) (0.61220853867424851,0.7906963419507782) (-0.0040459125569257334,-0.99999181526229597) (0.43918303379254897,-0.89839760842779004) (-0.68622296974597896,-0.72739125358572265) (0.68770056856598716,-0.72599444074594566) (0.62001935066456482,0.784586518365879) (0.98947669779736525,-0.14469230980263836) (0.73581773757967794,-0.67717963426488459) (-0.73379668678318277,-0.67936913564425616) (-0.71418444814165383,0.69995755159338169) (-0.98510298110934913,0.17196545179039432) (-0.90348924256598151,-0.42861076580920088) (-0.20528323591419043,0.97870260705313261) (0.73982997862004263,0.67279387834244397) (0.71397257347529053,0.70017366726053754) (-0.99999553075514835,0.0029897273670895438) (-0.96730823022665591,-0.25360360355439554) (-0.76059208653850019,-0.64923006545831796) (-0.81507024458773214,0.57936214614668702) (-0.44073484877687313,0.89763733939360368) (-0.6691618018750416,-0.74311673572282599)
 (0.99999999999999989,-5.5511151231257827e-17) (-0.88343377773361587,0.4685560375870863) (0.50293796785911049,0.86432250953318801) (0.92620064259035939,0.37703099297697801) (-0.034952260460453022,0.99938898307350987) (0.21111780761805862,0.9774606239161473) (-0.80979298640628172,0.58671570557400043) (0.99978905378090566,0.020538937165348381) (0.68703310525257588,0.72662611588560633) (-0.85349780834573585,-0.5210964317178014) (0.17619548039613026,-0.98435519640421343) (-0.48336182759776963,0.87542066666337248) (-0.98961252879922901,0.14376036603874776) (0.65773530261722946,0.75324914317310809) (-0.65202674549708095,-0.75819596619639562) (-0.99692726640358476,0.078332786884399708) (0.33008297978818568,-0.94395191956696189) (-0.86187413223368381,0.50712225368882669) (-0.99337390971037187,-0.11492726180819696) (-0.081864858638332427,0.99664343920989396) (-0.36013000082586338,-0.93290212911385562) (0.14175165951763785,-0.98990225124706011) (0.090389534052311094,-0.99590648764520329) (0.87557294733028945,-0.48308592807423956) (-0.7763718713850154,0.63027511240896106) (-0.68193465060392278,0.73141310646289748) (-0.33075370983876046,0.9437171098522571) (0.97264116193243288,0.23231265595039691) (-0.70845376864034781,0.70575722291683962) (0.99646603733879535,0.083996645351573029) (0.88072650581138456,-0.47362519143439791) (0.28354686462324902,0.95895838051623761) (0.93865188402551758,-0.34486611984268051) (0.23539106381088754,-0.97190073931342347) (0.24732504066672345,0.96893256951100792) (-0.29902183287523909,-0.95424626981923932) (-0.9759769163217461,0.21787395164887233) (0.8426340838155042,0.53848658366983071) (-3.9536471812429141e-05,-0.99999999921843397) (0.99128494038692894,-0.13173521534534294) (0.32865487212133321,0.94445009133935176) (-0.99717418463320084,0.075124200502301341) (-0.72484612347789001,-0.68891080502418844) (-0.35815790338840603,-0.93366102855395139) (-0.54456822231902446,0.83871654999785106) (0.39629842193424997,-0.91812175705209353) (-0.99991177651223606,-0.01328304152458909) (0.7649079092222929,-0.64413965132506779) (-0.56003420025742257,-0.82846948920405517) (0.74671619894662933,-0.66514278033419127) (-0.34445808453213739,0.93880169791093371) (0.11488016667716061,-0.99337935719654846) (-0.031233342502674566,-0.99951212014467905) (0.99485259429595518,0.10133269769728304)
 (1,0) (0.96926926311375483,0.2460022267844687) (-0.88343377773361598,0.46855603758708636) (0.2076916462242534,-0.97819434678833572) (-0.41316570622306537,0.91065586211323313) (0.98987615716990851,-0.14193376436399119) (-0.17730741778765635,0.98415551596151385) (0.52838177748444626,0.84900688879559583) (0.73508181990068422,-0.67797840529879538) (-0.23397533253026731,0.97224253340786815) (-0.53163019501959718,0.84697658512111473) (-0.99092144793866743,0.13444212143198964) (0.77574505917852099,-0.63104643502686242) (-0.7058352538386905,-0.70837602616016759) (-0.95099851825541171,-0.3091954370232694) (0.7004642809923266,0.71368746034514541) (-0.81119238171382224,0.58477937707263161) (-0.93545814290536211,0.35343749500024835) (0.99696310727294435,0.077875302482075165) (-0.95944174667196014,-0.28190696114686176) (0.044714118651643098,-0.99899982362020723) (0.98648680980787606,-0.16384069724912778) (0.52725517127503796,-0.84970699912601033) (0.97669814001079513,-0.2146176677243784) (0.99922699574417928,-0.039311715506465048) (-0.92336858413083256,0.38391464916074824) (0.98423408226151754,-0.17687077575119184) (-0.69142660086888241,0.72244671472081701) (-0.27679154928172506,-0.96092998613125968) (-0.25174631512058204,-0.96779325933962124) (-0.55397689451806365,0.83253204162970285) (-0.73926777831870649,-0.67341157692730813) (-0.70167890541813804,-0.71249330782204734) (-0.62427923837801114,0.78120127529988692) (-0.98237361836165593,0.18692799134165883) (0.18558688682513741,-0.98262785806151121) (0.9709126185457283,-0.23943409771516727) (-0.96358369328202664,-0.26740692968015722) (-0.85435253285026969,-0.51969389991833415) (0.29358849228251327,0.95593189987534211) (0.40265261184171697,-0.91535286866707444) (-0.87722834622682067,0.48007335749461955) (0.78127100789976156,0.62419196743893524) (-0.94459360624226729,-0.32824216524728933) (0.43692984143579805,0.89949558846216027) (0.28996083458620836,0.95703851249887995) (-0.58150322174181723,-0.81354410028214608) (0.77227357705493316,-0.63529010867695501) (0.97203738851921606,0.23482613849557246) (-0.55045840957912584,-0.8348625870906049) (-0.1035955699129712,0.99461950407902566) (0.8792869564033825,0.47629239790162053) (-0.13235583133271095,-0.99120226690228375) (0.93935197170043894,0.34295462274548499)


# name: N
# type: scalar
54


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 53
 (-2.1094237467877974e-15,6.6613381477509392e-16) (-2.3314683517128287e-15,-2.4424906541753444e-15) (-1.7763568394002505e-15,8.8817841970012523e-16) (-1.6653345369377348e-15,-1.8318679906315083e-15) (-4.4408920985006262e-16,3.1086244689504383e-15) (6.6613381477509392e-16,-8.8817841970012523e-16) (7.7715611723760958e-16,-1.1102230246251565e-16) (-4.1078251911130792e-15,-2.4980018054066022e-16) (1.2212453270876722e-15,-1.8873791418627661e-15) (0,-3.6082248300317588e-16) (4.4408920985006262e-16,-3.3306690738754696e-16) (1.4432899320127035e-15,-3.3306690738754696e-16) (-3.8857805861880479e-15,1.1102230246251565e-16) (-2.2204460492503131e-16,1.3877787807814457e-15) (-1.609823385706477e-15,-2.3314683517128287e-15) (-9.9920072216264089e-16,3.3306690738754696e-16) (-1.2212453270876722e-15,9.9920072216264089e-16) (2.2204460492503131e-16,-1.8873791418627661e-15) (5.9674487573602164e-16,2.2204460492503131e-16) (1.7208456881689926e-15,-2.6645352591003757e-15) (-2.4424906541753444e-15,2.2204460492503131e-16) (6.6613381477509392e-16,-9.9920072216264089e-16) (1.9984014443252818e-15,2.3314683517128287e-15) (-4.4408920985006262e-16,1.1657341758564144e-15) (0,1.2212453270876722e-15) (9.9920072216264089e-16,2.7755575615628914e-16) (-1.3322676295501878e-15,8.8817841970012523e-16) (-8.8817841970012523e-16,1.6653345369377348e-15) (1.0269562977782698e-15,-1.1102230246251565e-15) (-1.4432899320127035e-15,-7.2164496600635175e-16) (1.6653345369377348e-16,-4.4408920985006262e-16) (1.7763568394002505e-15,-4.163336342344337e-16) (-7.7715611723760958e-16,-9.9920072216264089e-16) (-1.3877787807814457e-15,-1.1102230246251565e-15) (-2.2204460492503131e-16,5.5511151231257827e-16) (-2.4424906541753444e-15,-7.7715611723760958e-16) (-5.5511151231257827e-16,3.3306690738754696e-16) (1.1102230246251565e-15,1.1102230246251565e-16) (-1.3322676295501878e-15,-1.8318679906315083e-15) (-1.1102230246251565e-15,7.2164496600635175e-16) (9.1593399531575415e-16,1.7763568394002505e-15) (-3.3306690738754696e-16,2.2204460492503131e-16) (-1.1102230246251565e-15,-1.3877787807814457e-16) (3.3306690738754696e-16,1.1102230246251565e-16) (-1.8318679906315083e-15,-1.1102230246251565e-16) (-3.3306690738754696e-16,1.4432899320127035e-15) (-9.9920072216264089e-16,-8.8817841970012523e-16) (-6.9388939039072284e-16,3.7747582837255322e-15) (1.7208456881689926e-15,-1.6653345369377348e-15) (-1.3877787807814457e-15,-4.4408920985006262e-16) (-1.1102230246251565e-16,-2.3314683517128287e-15) (5.5511151231257827e-16,-1.4432899320127035e-15) (-9.7144514654701197e-16,1.6653345369377348e-15)


# name: is_convergent
# type: scalar
9.3032906275254537e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 54
 2.2618454189757493 2.2618454189757493 2.2618454189757489 2.2618454189757484 2.2618454189757484 2.2618454189757493 2.261845418975748 2.2618454189757489 2.2618454189757493 2.2618454189757498 2.2618454189757489 2.2618454189757489 2.2618454189757489 2.2618454189757484 2.2618454189757484 2.2618454189757475 2.2618454189757498 2.2618454189757484 2.2618454189757489 2.2618454189757484 2.2618454189757489 2.261845418975748 2.2618454189757498 2.2618454189757502 2.2618454189757489 2.2618454189757489 2.261845418975748 2.2618454189757489 2.261845418975748 2.2618454189757493 2.2618454189757493 2.2618454189757489 2.2618454189757498 2.2618454189757489 2.2618454189757489 2.2618454189757493 2.2618454189757493 2.2618454189757489 2.2618454189757489 2.2618454189757484 2.2618454189757493 2.2618454189757493 2.2618454189757493 2.261845418975748 2.2618454189757489 2.2618454189757489 2.2618454189757489 2.2618454189757489 2.2618454189757484 2.2618454189757484 2.2618454189757475 2.2618454189757489 2.2618454189757484 2.2618454189757484


# name: x
# type: complex matrix
# rows: 1
# columns: 54
 (-1.5123699260999113,1.6818685757127789) (-1.6226726360648931,1.5757151441513135) (-2.0322547786981482,0.99291752618237228) (1.4508247547029294,-1.7352383785759131) (-1.2725022375091717,-1.8699419121661855) (2.249648172023655,-0.23458005339800389) (2.2258596042735954,-0.401862814159969) (-0.15216585501849039,2.2567211285198869) (-2.0637203687565244,0.92574453221232555) (-1.0280056905748889,2.0147329846625408) (-1.6148515661329039,-1.5837294966943338) (2.2304125599429199,-0.37577188797254657) (-2.2001687096035734,0.52459732044962692) (-1.4940174849939849,1.698192113358741) (2.2618097246458504,0.012707038956446322) (-2.0940081394631491,-0.8550290119075824) (-0.71298971339474349,-2.146529843243477) (1.7398383524639578,1.4453052295750819) (-2.0836137041576546,-0.88005603866344739) (-1.93382574328374,-1.1731422309143378) (1.4081714764877107,1.7700276246849938) (1.9168322497392414,-1.2007076353972166) (1.7916901128547205,-1.380503980016075) (-0.075606646749727807,-2.2605814151029482) (-0.40947344641923422,-2.2244721162602006) (-0.34620247935914467,-2.2351931779215777) (1.0444799414629899,2.0062418476402706) (1.2586185469223898,1.8793147827558196) (-2.1964550958233438,-0.53993491401579408) (-0.063962794337588461,2.2609408352016005) (2.233491113357418,-0.35701841114293259) (-1.0770774812821855,1.9889315721402796) (2.1811232979709043,-0.59887048548923383) (-1.8759616989318479,-1.2636108591976867) (2.1990862179138162,-0.52911672202179394) (-2.1196623131102839,0.78928852628271717) (0.23052199862175374,2.2500676228711471) (0.61677238044321681,2.1761287944567962) (0.14062425438781223,-2.2574697159473596) (-1.4158915874292552,1.7638581893079281) (-2.0404780449558495,-0.97590678212354742) (-1.81073537732844,1.3554269042013347) (1.074806216311903,-1.9901598671259737) (2.1369825147407524,-0.74111431711569709) (-2.2565700076794704,-0.15439073736159145) (-0.7032856658584844,-2.1497288134877781) (1.9368957955219954,-1.1680665120748892) (-2.0111855063535682,-1.0349287697107097) (-2.237965097983464,0.32780622256059111) (-2.2332095274549979,-0.35877556469999883) (0.78815704880009563,2.1200832921770547) (-2.223478971007339,0.41483245392534723) (-2.1007646567609184,-0.83829145065768129) (-0.69995869494560714,2.150814386392192)


# name: x0
# type: complex matrix
# rows: 1
# columns: 54
 (-1.5123699260999113,1.6818685757127789) (-1.6226726360648931,1.5757151441513135) (-2.0322547786981482,0.99291752618237228) (1.4508247547029294,-1.7352383785759131) (-1.2725022375091717,-1.8699419121661855) (2.249648172023655,-0.23458005339800389) (2.2258596042735954,-0.401862814159969) (-0.15216585501849039,2.2567211285198869) (-2.0637203687565244,0.92574453221232555) (-1.0280056905748889,2.0147329846625408) (-1.6148515661329039,-1.5837294966943338) (2.2304125599429199,-0.37577188797254657) (-2.2001687096035734,0.52459732044962692) (-1.4940174849939849,1.698192113358741) (2.2618097246458504,0.012707038956446322) (-2.0940081394631491,-0.8550290119075824) (-0.71298971339474349,-2.146529843243477) (1.7398383524639578,1.4453052295750819) (-2.0836137041576546,-0.88005603866344739) (-1.93382574328374,-1.1731422309143378) (1.4081714764877107,1.7700276246849938) (1.9168322497392414,-1.2007076353972166) (1.7916901128547205,-1.380503980016075) (-0.075606646749727807,-2.2605814151029482) (-0.40947344641923422,-2.2244721162602006) (-0.34620247935914467,-2.2351931779215777) (1.0444799414629899,2.0062418476402706) (1.2586185469223898,1.8793147827558196) (-2.1964550958233438,-0.53993491401579408) (-0.063962794337588461,2.2609408352016005) (2.233491113357418,-0.35701841114293259) (-1.0770774812821855,1.9889315721402796) (2.1811232979709043,-0.59887048548923383) (-1.8759616989318479,-1.2636108591976867) (2.1990862179138162,-0.52911672202179394) (-2.1196623131102839,0.78928852628271717) (0.23052199862175374,2.2500676228711471) (0.61677238044321681,2.1761287944567962) (0.14062425438781223,-2.2574697159473596) (-1.4158915874292552,1.7638581893079281) (-2.0404780449558495,-0.97590678212354742) (-1.81073537732844,1.3554269042013347) (1.074806216311903,-1.9901598671259737) (2.1369825147407524,-0.74111431711569709) (-2.2565700076794704,-0.15439073736159145) (-0.7032856658584844,-2.1497288134877781) (1.9368957955219954,-1.1680665120748892) (-2.0111855063535682,-1.0349287697107097) (-2.237965097983464,0.32780622256059111) (-2.2332095274549979,-0.35877556469999883) (0.78815704880009563,2.1200832921770547) (-2.223478971007339,0.41483245392534723) (-2.1007646567609184,-0.83829145065768129) (-0.69995869494560714,2.150814386392192)


