# Created by Octave 5.2.0, Sat Sep 18 04:00:19 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
3.7338084404123649e-13


# name: H
# type: complex matrix
# rows: 55
# columns: 55
 (1,-5.5511151231257827e-17) (0.18945020095341408,0.98189033061677067) (-0.15687517272465851,-0.98761843855945153) (-0.99494459511106292,-0.10042535864652552) (0.99710388720735332,0.076051549070259017) (-0.85985332273241788,-0.51054114759343383) (0.97427967581101615,-0.22534221375849917) (0.95504288528922376,-0.29646768332895168) (-0.87334104457058592,0.48710924839132108) (-0.29969617794363185,-0.95403469587116119) (0.74475297399050389,-0.66734024884784204) (-0.4048311760755251,-0.9143914472901129) (-0.78300128587819229,-0.62202008513640306) (0.9628864823027723,-0.269906691652121) (-0.93688438822465336,-0.34963930428502632) (-0.9945327041197769,0.10442557366950039) (0.93907229763056876,-0.34371968204169479) (0.4489748837005515,0.89354437707708545) (0.70183731684942807,0.71233726610194736) (0.41097078011821542,-0.91164851663841739) (-0.40869065149268002,0.91267297066500763) (0.22382066117859306,-0.97463034614646471) (-0.4566261729812357,0.88965866384165093) (-0.24464550811325014,0.96961259034730485) (0.99992086732665497,0.012580106705057825) (-0.99977181038161644,0.021361815612586654) (-0.45384949046910406,-0.89107835794667034) (0.58905664380907963,-0.80809174626671176) (0.28209674873412893,-0.95938596214121985) (-0.22672429965874541,-0.9739589785736622) (0.7177207459060414,0.69633104978600247) (-0.8602339577701279,0.50989953706503921) (0.60072944364595005,0.79945239729256401) (0.21837325576417377,-0.97586531917419617) (0.4212668872877694,0.90693671756902239) (0.81258491763796714,0.58284281897206136) (-0.94265610894728025,-0.33376557681158919) (-0.57632624853377146,0.81721971051302278) (-0.99787924756992918,0.06509229807952327) (0.24833470249573586,0.96867428764077146) (0.012116172290506544,-0.99992659649047633) (-0.26203778226624458,0.96505761520491018) (0.82688463154940151,-0.5623715907719824) (-0.97619627883018656,0.21688896974742095) (-0.85870069792204196,-0.51247742524739481) (-0.82380242219226429,-0.56687703180686277) (0.99961557330661699,0.027725540623859957) (0.99877448177435102,-0.049492772769127114) (-0.99986600280841809,-0.016369985580822588) (0.43162514748277026,0.90205306499145421) (0.98982672610188205,0.14227808086431087) (-0.83248467317076558,0.5540480745709393) (-0.76052727643908591,0.64930598471918244) (-0.69354956948723501,0.72040890795719081) (0.9814090762698171,0.19192765568105546)
 (1,5.5511151231257827e-17) (0.25075075636844141,0.96805168156491228) (-0.19852629681398426,0.98009556139864573) (-0.76988838076076682,-0.63817856526960004) (-0.2912179012115983,0.95665674827176705) (0.95648551109374247,0.29177982635498173) (-0.13883273648916344,0.99031584420271224) (-0.98060849976952769,-0.19597696339048659) (-0.87592486500912936,0.48244754207969553) (-0.87334104457058603,0.48710924839132086) (-0.35902936548175107,-0.93332626381226991) (-0.93114651054736064,0.36464527406162084) (0.17385305929732753,-0.98477160487747639) (0.77750875802605168,-0.62887211036329682) (-0.8712647437216019,0.49081335184337788) (0.66220903425645805,-0.74931915426547679) (0.92352316916952959,0.38354263909905406) (0.94089093779175181,-0.33870967388215883) (0.78380907402327937,-0.62100188041484239) (0.91528981122269959,-0.40279593030704264) (-0.89289544874513216,-0.45026405320681584) (-0.99714669719088445,0.075488173122097046) (-0.18008489585701229,-0.98365107140904862) (0.38574012542125857,0.92260747647089503) (-0.47526303438988915,-0.87984376348446991) (0.72684130150936332,0.68680544728487325) (-0.09854893195303488,0.9951322062976945) (-0.93479054155989139,0.35519944173684193) (0.97840513509979077,-0.20669637541660141) (0.94538552288101729,0.32595431141033587) (-0.86280405858123699,0.505538481716027) (-0.99339469138610736,-0.1147474928959254) (-0.38255895617155838,0.9239310824152025) (0.40642663444193872,-0.91368341936154174) (-0.84071123541217219,0.54148371965529996) (0.13453882511269982,-0.9909083229730663) (-0.36235704095949045,-0.93203936336781512) (-0.15327413922528726,-0.98818370672904055) (-0.38557982469125018,-0.92267448148903775) (0.2039384339216237,-0.97898371547722751) (-0.38859668064376102,0.9214079551385761) (0.86697209400866226,-0.498356687735036) (-0.44710453715204684,0.89448171186338621) (0.67029801992033322,0.7420920188836968) (0.64871993987218302,0.76102722659063393) (-0.17216155646917336,-0.98506872779218457) (0.98635309443819663,-0.16464377635426924) (0.29835501865088004,0.95445496637915461) (-0.91838101005211303,-0.39569725848893716) (0.91974643536109124,0.39251305028058064) (0.33128699569213338,-0.94353003475526975) (-0.93331574856051847,0.35905669954607572) (0.89265561764797074,0.45073933518334153) (0.928722553908088,-0.37077542780292155) (-0.99995648576048357,0.009328804079056674)
 (1,0) (-0.050978722456553965,-0.9986997395897812) (0.33297362489491111,-0.94293614053356911) (-0.31345710773225272,-0.94960235973386831) (0.88639080117848856,-0.46293773618722867) (0.65781693793909668,-0.75317785161303707) (-0.10183377691961934,0.9948014283656238) (-0.69346370866363516,0.72049155773435414) (-0.98060849976952758,-0.19597696339048659) (0.95504288528922365,-0.29646768332895146) (0.93262523602553582,-0.36084646198669135) (0.19141841236085613,-0.98150852844448011) (0.91278767154510854,0.40843440926941854) (-0.82726721418195692,-0.56180864744112224) (0.75353484716038033,-0.65740796626979037) (-0.055979474174856811,0.99843191979779267) (0.98931243352917198,-0.1458112096671107) (-0.82453636936133679,-0.56580895680470156) (0.34054154213834203,0.94022947096867793) (0.10397313063147745,0.99458010643019079) (0.16777499675497343,0.98582531437566001) (-0.17207618248301271,0.98508364488609457) (0.96108009684307882,-0.27626988155080989) (0.75050572479130651,0.66086394746231636) (0.80517592182831943,0.5930360317113258) (-0.4364922786421831,0.89970800301306331) (-0.88177497265084304,0.4716703272483917) (-0.91747233237067671,-0.39779959695091549) (0.8408007395019288,0.54134472977300552) (0.040288840342673535,-0.99918807506086793) (-0.23107553676814488,0.97293581304591426) (-0.5546757913062732,0.83206656376684118) (0.94742432826763112,-0.31997990906715945) (-0.9962025928902255,-0.087065457667155344) (0.98535486760422486,-0.17051623057251553) (-0.9800578891405467,-0.19871218868850674) (0.79267287335912406,-0.60964720604673373) (-0.78844663387041714,0.61510316658135267) (-0.82004411250527787,-0.57230031761779632) (-0.99702647000895639,-0.077059834553929549) (-0.87132836170908023,0.4907004035879442) (0.99770623776004086,0.067692415636505937) (-0.99270593342061408,0.12056089644452243) (0.86350319378450946,0.50434336946563696) (-0.52385140284954701,0.85180966637656874) (0.348770609659667,-0.93720812087690786) (-0.67330922407618143,-0.73936100030629925) (-0.28943811257550323,-0.95719672951213552) (-0.34836485838847558,0.93735901630057272) (-0.54343432913429845,-0.83945168408810444) (0.18003125779391904,0.98366088984829481) (0.030098077093874805,-0.99954695025058782) (-0.62940398638169481,-0.77707825984699364) (0.54292841711440776,0.83977897919014621) (-0.81522783076058236,-0.57914038363197906)
 (1,0) (-0.62723943714818309,-0.77882648162862989) (0.084989845596364827,0.99638181745027166) (0.72168461644972015,0.69222201234850966) (0.85332083504072886,-0.52138618363492573) (-0.77385410620139816,0.63336389407293725) (0.99468344880443615,-0.10297978769890695) (-0.10183377691961928,0.9948014283656238) (-0.13883273648916328,0.9903158442027119) (0.97427967581101638,-0.22534221375849908) (-0.70498568679152229,0.70922153197649473) (0.90630312609229036,-0.4226282570242339) (-0.35189454759973715,0.93603965053280547) (0.21389933083015319,-0.97685570903302388) (-0.99770893629620083,0.067652630656191176) (-0.69996232279668658,-0.71417977195175941) (-0.12934302221369909,0.99159991055093655) (-0.84429350496445243,0.53588102921715741) (-0.02753291153188489,-0.99962089753194805) (-0.91766339688846377,0.39735864154580297) (-0.88459712238341515,0.46635601322485531) (0.46275207516833966,-0.88648774211908632) (-0.61186520120874688,-0.79096205695961197) (0.0038714448956712333,0.99999250592912958) (0.90261255538702179,-0.43045391722890652) (-0.5777877726639008,-0.81618704336695325) (-0.98918255932017274,-0.14668968722031178) (-0.72275385405670989,-0.69110553929640273) (0.75359810033710817,0.65733545710565633) (0.1923239914187749,-0.98133148442549734) (0.7740766330868315,-0.63309190968528062) (0.74905656373521678,0.6625060485197013) (-0.46154730271021888,-0.88711559977317567) (0.95150744429256706,0.30762571975669983) (-0.90429277473853831,-0.42691284538612073) (0.99965911004830688,-0.026108690074907986) (-0.93824510766309199,-0.34597126751548712) (-0.99999372304708689,0.0035431435794477939) (0.50236399715753555,0.86465624057188384) (-0.43971193301722866,0.89813886229371676) (0.95454785748784665,0.29805769200837795) (0.99505035408300024,0.099371992227674066) (-0.98747916721414331,0.15774946693431999) (0.63093826159313315,0.77583304264373532) (0.37389149783325504,0.92747245126095523) (0.83411345678644977,-0.55159291257933996) (-0.74223254999632915,-0.67014240406494785) (-0.076799413585113524,0.99704656364333466) (-0.2588657324839535,-0.96591331523359025) (-0.31292375888236879,0.94977824839639768) (-0.21345479290608554,-0.97695294225741547) (0.89816842874054392,0.43965153657611933) (0.61340688248229525,-0.78976705206241105) (-0.70221665082918183,-0.71196332440530097) (-0.20200573061130916,-0.97938433967477345)
 (1,0) (-0.98978212447198322,-0.14258802921608602) (0.99406711926527536,0.10876838877007211) (-0.91723976867965806,0.39833554542933736) (0.21314885842271308,0.97701973580531809) (-0.067966398782747017,0.99768761074622192) (-0.77385410620139816,0.63336389407293736) (0.65781693793909668,-0.75317785161303696) (0.95648551109374225,0.29177982635498151) (-0.85985332273241777,-0.51054114759343394) (-0.10618302687909584,0.9943466019466215) (0.034475238734583913,0.99940555227304739) (-0.52415552702457857,0.85162255928878872) (0.82798256028049588,-0.56075384962687014) (-0.93146791277496366,-0.36382348394606495) (0.76779495681846033,0.64069564091239029) (-0.99287644814366349,-0.11914847343387308) (-0.86201349721254938,-0.50688532295124722) (-0.93108442430478733,0.36480377577133627) (0.6686553926369827,-0.74357243486931579) (-0.99950589622178876,-0.031431885369467449) (0.83359359305033676,-0.55237824144822167) (0.89119528035462914,0.45361985436446078) (0.42476474052354535,-0.9053037695756968) (0.9394559717356179,-0.34266963269348349) (-0.6411839389271462,0.76738722719489494) (-0.099248006661364685,-0.99506272826075959) (-0.79505047301129506,-0.60654327575575029) (0.9487748941964228,0.31595284480847163) (-0.39947614752101246,-0.91674358877592976) (0.28477174088457169,-0.95859535550385899) (-0.81007594694336849,-0.58632496124913969) (-0.45958409228637975,0.88813425906070376) (-0.55723372133551718,-0.83035569475169568) (0.99654752061439145,-0.083024328707364259) (-0.98668005533367487,0.16267288774327693) (0.81236580694746396,-0.58314817645483163) (0.96750443225957272,0.25285405584661258) (0.57865128946130828,0.81557506411412839) (0.14025437218409922,-0.99011550391014702) (-0.068863679210379114,-0.99762607909256762) (-0.98635753971871609,-0.16461714321431078) (-0.63997072699501489,0.76839928981583072) (0.99492790171486523,0.1005906078580755) (0.69864749311232233,0.71546605815221498) (-0.6425035071153109,-0.76628274373401251) (-0.81680336144147747,-0.57691617132639283) (0.6965386804603515,0.71751924477504581) (0.59803721670043453,0.80146833215118196) (-0.86698555010449818,-0.49833327794759996) (0.071971943727970888,0.99740665694390618) (-0.9464957080574673,0.32271639968987453) (0.94416077039765578,0.32948511292940841) (-0.18598086229256511,-0.9825533669276767) (0.91588554686791079,0.40143949112969651)
 (1,5.5511151231257827e-17) (0.45593080748161208,0.89001522390865007) (-0.95123849017722673,-0.30845637423361866) (0.67331098817698043,-0.73935939379988824) (0.4211916628773566,0.90697165508223376) (0.21314885842271297,0.97701973580531809) (0.85332083504072909,-0.52138618363492562) (0.88639080117848845,-0.46293773618722861) (-0.2912179012115983,0.95665674827176672) (0.99710388720735321,0.076051549070259183) (-0.96816624361329229,-0.25030805965395186) (0.24139337392941329,-0.97042734865778291) (-0.33074324572225428,0.94372077724775638) (-0.85193032060076979,-0.52365516214496388) (-0.49324081823723698,0.86989280674383107) (0.49599840798194084,-0.86832343011079649) (-0.56225396992787735,-0.82696461429757651) (-0.99547190453565604,0.095056232200490032) (-0.1069978840066528,0.99425924829397405) (0.2279581355136519,0.97367093437831409) (-0.84938398430045603,-0.52777537571762667) (-0.63275355980053449,-0.77435323500309017) (0.35116413682969538,-0.93631391584481694) (0.81425699164680798,-0.58050456635093761) (0.50006782292573193,0.86598624265880753) (0.98476392301651017,0.17389656674337278) (0.82750301580574093,0.56146127099952559) (-0.97773381247789448,0.20984897411577008) (-0.39525430493133334,-0.91857173613890786) (-0.1470060903036417,0.98913558697159243) (-0.59606874269022558,0.80293340569918648) (0.55342078809529394,0.83290181372355176) (-0.97213789049614885,0.23440973073167776) (0.96884345470245647,-0.24767389906933945) (0.032558727723560887,0.99946982408125828) (-0.96464382325607034,-0.26355700380356362) (0.98116049222223134,0.19319443186134372) (0.97273290042483651,0.23192823120759556) (-0.56166848205384567,0.82736238509333326) (-0.84377459733548144,0.53669770717913923) (0.54032649669341792,-0.8414554515665208) (0.68024534164766459,-0.73298449858550974) (-0.98967854035904224,-0.14330522235003809) (-0.94370493928503618,-0.33078843324552221) (-0.56997530578229483,-0.8216618226486978) (0.13336353479447982,0.9910671862124798) (0.99339094699743113,-0.11477990426702306) (0.064244012524526273,-0.99793421970325602) (-0.5091390826537372,-0.86068425947876492) (-0.45646700524888728,-0.88974034027861859) (0.46631648385337177,0.88461796097899081) (-0.71875906118149824,-0.69525924083718005) (0.87456788526068807,0.48490309760883976) (-0.9036309521969067,-0.42831192165489751) (0.37836623941091463,-0.92565597760401352)
 (1,0) (-0.90115903909289752,0.43348862298930835) (-0.96164291793370316,0.27430439002676293) (-0.56668367017170096,-0.82393544526299634) (0.67331098817698054,-0.73935939379988869) (-0.9172397686796584,0.39833554542933769) (0.72168461644972026,0.69222201234850977) (-0.31345710773225288,-0.94960235973386864) (-0.76988838076076682,-0.63817856526959993) (-0.99494459511106303,-0.10042535864652566) (0.18063616901500196,0.98354998573716879) (-0.40362328353508836,0.91492526743355096) (0.80183778135268735,0.59754177460274804) (0.35373465966967571,-0.93534581334840006) (-0.11624073880984329,0.9932210683634044) (0.63459435977980982,-0.7728453910942692) (-0.68051938896092845,-0.73273007393462719) (0.70619716460981619,-0.70801522914204096) (-0.88020268735256957,0.47459796583773511) (-0.27222285809909458,0.96223423111442119) (0.37216682365494264,0.92816585552938313) (0.99083331268801189,-0.1350901420078498) (0.28018035364096971,-0.95994737847114431) (0.76076864228897501,-0.6490231682380766) (-0.99990022505395937,-0.014125860577076266) (-0.99966403119311897,-0.025919582147946707) (0.9950088562238405,0.099786652595052844) (0.87313520061938321,0.48747812406235191) (0.32061901564382228,-0.94720823835500267) (0.52711951505085008,0.84979116072865657) (0.3416357612585888,0.93983243539966499) (0.97770018504010592,-0.2100055908125868) (-0.1457409527304124,0.98932278589812728) (-0.5903051618979771,0.80718016318329122) (0.32712997863892845,-0.94497935272454225) (0.94197824699588062,0.33567392241067634) (-0.60485275249709014,0.79633733291658138) (-0.88012827554578155,0.47473594616882431) (-0.82539838262207976,-0.56455071513979671) (0.62256325873261775,-0.7825694786255244) (-0.1111244448588018,-0.99380649915102859) (0.15724311219513942,0.98755992408926141) (0.73060750139009567,0.68279768519856698) (0.98229323373833077,-0.18734994782997327) (-0.941061725208171,0.33823487305158673) (0.99829959013745795,0.058291751829789351) (0.45646912815284046,-0.88973925115361063) (-0.80171578982154279,0.59770543945226029) (-0.94741945839770159,-0.31999432783942539) (-0.94205315473969908,0.33546363982551253) (-0.99339067313171348,-0.11478227448052528) (0.37161670924360135,-0.92838624581095419) (-0.99832473116873544,-0.057859581202024502) (0.59573089416911573,-0.80318410201675872) (0.86380913654916125,-0.50381918940647141)
 (0.99999999999999989,0) (-0.4508207985673186,0.89261447869678001) (-0.78800395053906436,-0.61567018275601826) (-0.96164291793370282,0.27430439002676282) (-0.9512384901772265,-0.3084563742336186) (0.99406711926527536,0.10876838877007217) (0.084989845596364827,0.99638181745027155) (0.33297362489491111,-0.942936140533569) (-0.19852629681398418,0.9800955613986454) (-0.15687517272465828,-0.98761843855945131) (-0.72560592394916046,-0.68811048758893711) (0.78138808752646305,-0.62404539632284572) (-0.98764556818427685,-0.15670428087948782) (-0.99994848382493107,-0.010150354487481139) (-0.74662511392793052,0.66524502196717417) (-0.35842002262647293,-0.93356043584785586) (-0.94405694595819911,-0.32978247798825938) (-0.021999199190743807,-0.99975798833265939) (-0.26667926253712992,-0.96378533446647385) (-0.55639191075920502,0.83091999713674092) (0.50588807727445351,0.86259912663505334) (-0.98773499822954924,0.15613959546659661) (0.98405242084198885,0.17787870315195517) (0.13450434446782344,-0.99091300391067705) (-0.74678844898770302,0.66506166064398997) (-0.090899649680403954,-0.99586005728113236) (-0.76247866956199739,0.64701335261566828) (0.80104961066873259,-0.5985979629496514) (-0.38226972915341301,0.92405078549448549) (0.45932126720129518,0.88827021423472097) (0.99085283456955431,-0.13494687927284646) (-0.27903440353378867,-0.9602811055334487) (0.99108821769766775,-0.13320714973627118) (0.93605213503429263,0.35186133703170952) (0.84713339457686021,0.53138028923990543) (-0.99857462840624667,-0.053373322018848479) (0.070384340428041814,-0.99751994697976287) (-0.63981008421937102,-0.76853305467702615) (0.70838710658741899,-0.70582413335101035) (0.99978471687434289,0.020748973576786123) (0.89046661935148774,0.45504856863936355) (0.99711587956304526,0.075894154736805219) (-0.69010525773715725,0.72370901144281141) (-0.97241411400572964,0.23326120741017387) (0.045386391048230834,-0.99896950679568641) (-0.32876083852299876,-0.94441320991060718) (-0.99993549432736528,-0.011358132957886125) (0.64904699508516983,0.76074831460274106) (0.85932684045466567,0.51142680930334572) (0.13651322548308945,0.99063824843794646) (0.39658373083692433,0.91799855361294902) (0.94728075634689024,0.32040469511988234) (-0.83321125672593566,-0.55295479170108164) (0.44836588107868686,0.89385011981010187) (0.83449416805198684,0.55101677241915559)
 (1.0000000000000002,0) (0.60032861961084383,0.79975342979954656) (-0.45082079856731888,0.89261447869678034) (-0.90115903909289763,0.43348862298930829) (0.45593080748161208,0.89001522390865029) (-0.98978212447198355,-0.14258802921608621) (-0.6272394371481832,-0.77882648162863011) (-0.050978722456553938,-0.99869973958978153) (0.25075075636844146,0.96805168156491228) (0.18945020095341394,0.98189033061677089) (-0.57355217375881384,-0.81916903260349105) (0.74796505574692085,0.66373810752548001) (0.89028290088457296,-0.45540790110905105) (-0.013728366946962889,-0.99990576153003996) (0.81385950308905919,-0.58106170862622664) (-0.68288257310687239,-0.73052815917453762) (0.25590677690438118,0.96670146453515338) (-0.99879713328134223,0.04903352474555317) (-0.81569905020706646,0.57847649865080086) (-0.95621930971608171,0.29265104087650273) (0.97059081900471988,0.24073525305560844) (-0.15274954971680993,0.98826493161566353) (-0.57838977188650498,0.81576054806363185) (0.46970917895463815,-0.882821209082428) (0.84036703353571773,0.54201775703972876) (-0.93104565710385312,0.36490270537234232) (-0.935399560374921,0.35359250904170048) (0.83391498886271331,0.55189291656090433) (0.95548478345429055,-0.29504038467184102) (-0.9988560206681929,-0.047818929043864922) (0.39109059172988181,-0.92035218751322145) (-0.37991856788985101,0.92501993587842457) (-0.9678175663549361,-0.25165285266574905) (-0.85827760248553497,-0.51318569453140783) (-0.73335612814306428,-0.67984468028735234) (-0.73876338232015504,-0.67396488405768307) (0.97116647771795339,0.23840233337134975) (0.68645778604819963,-0.72716965556450686) (0.86583808481238644,-0.50032430571422282) (0.78551291725646188,0.61884526080696711) (0.96095504758866124,0.27670452926158318) (0.4366290214229292,0.89964164957568316) (0.9932683653955916,-0.11583589385146809) (-0.97278863775996194,-0.23169433796516947) (0.89709981275536732,0.44182793704595552) (0.49223118015695455,-0.87046451121300294) (0.99701831232088944,0.077165308894654394) (-0.65167879693009434,-0.75849505313597454) (-0.59755418171637864,-0.80182853523260766) (-0.86109357811532461,-0.50844650626053745) (0.25375834951657295,-0.96726764654392583) (-0.96573695167257956,-0.25952290876559403) (-0.54826098899947839,-0.83630729277061444) (0.86668512095789185,0.49885559143925029) (0.060293178360652844,0.9981807114161102)


# name: N
# type: scalar
55


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 54
 (-2.9976021664879227e-15,1.4988010832439613e-15) (-5.5511151231257827e-16,-5.5511151231257827e-16) (-6.6613381477509392e-16,1.1102230246251565e-16) (-1.1102230246251565e-15,-3.2612801348363973e-16) (-1.9012569296705806e-15,2.4424906541753444e-15) (-2.1510571102112408e-16,-1.4432899320127035e-15) (1.1102230246251565e-15,-1.1102230246251565e-15) (-1.7763568394002505e-15,0) (-2.2204460492503131e-16,2.3314683517128287e-15) (-7.7715611723760958e-16,-1.1102230246251565e-16) (3.8857805861880479e-16,1.3322676295501878e-15) (1.0547118733938987e-15,9.9920072216264089e-16) (-9.9920072216264089e-16,-7.7715611723760958e-16) (2.2204460492503131e-16,-2.55351295663786e-15) (1.1102230246251565e-16,-1.4432899320127035e-15) (-7.2164496600635175e-16,-5.5511151231257827e-16) (2.1094237467877974e-15,-1.2212453270876722e-15) (-9.9920072216264089e-16,0) (5.5511151231257827e-16,1.3877787807814457e-15) (-2.7755575615628914e-16,-1.6653345369377348e-15) (4.4408920985006262e-16,1.3045120539345589e-15) (1.3322676295501878e-15,5.5511151231257827e-16) (1.3322676295501878e-15,7.7715611723760958e-16) (-3.3306690738754696e-16,-4.2188474935755949e-15) (-1.7364581994527839e-15,0) (-4.4408920985006262e-16,-1.6653345369377348e-15) (-6.6613381477509392e-16,8.3266726846886741e-16) (6.6613381477509392e-16,-4.4408920985006262e-16) (1.5543122344752192e-15,-6.6613381477509392e-16) (2.2204460492503131e-16,1.1102230246251565e-16) (2.581268532253489e-15,7.7715611723760958e-16) (1.1102230246251565e-15,1.3322676295501878e-15) (-2.2204460492503131e-15,1.2975731600306517e-15) (-5.5511151231257827e-16,1.1102230246251565e-15) (1.0963452368173421e-15,-1.1102230246251565e-16) (1.0547118733938987e-15,1.1102230246251565e-16) (1.1102230246251565e-15,3.3306690738754696e-16) (8.8817841970012523e-16,2.3592239273284576e-16) (-3.8302694349567901e-15,-2.6645352591003757e-15) (8.8817841970012523e-16,-2.1094237467877974e-15) (0,7.7715611723760958e-16) (5.6898930012039273e-16,-4.4408920985006262e-16) (-1.2559397966072083e-15,1.2212453270876722e-15) (4.4408920985006262e-16,-1.6653345369377348e-16) (-1.4432899320127035e-15,1.3322676295501878e-15) (-1.7208456881689926e-15,1.8873791418627661e-15) (5.5511151231257827e-16,-3.8857805861880479e-16) (2.2759572004815709e-15,1.1102230246251565e-15) (-1.7277845820728999e-15,-4.4408920985006262e-16) (3.6082248300317588e-16,-4.4408920985006262e-16) (-8.8817841970012523e-16,9.9920072216264089e-16) (4.8051840284557557e-16,4.4408920985006262e-16) (-1.2212453270876722e-15,1.2212453270876722e-15) (7.7715611723760958e-16,1.8873791418627661e-15)


# name: is_convergent
# type: scalar
8.7513116123302473e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 55
 1.9383917655419647 1.9383917655419647 1.9383917655419642 1.938391765541964 1.9383917655419649 1.9383917655419647 1.9383917655419645 1.9383917655419649 1.9383917655419645 1.9383917655419642 1.9383917655419647 1.9383917655419642 1.938391765541964 1.9383917655419649 1.9383917655419642 1.9383917655419645 1.9383917655419654 1.9383917655419642 1.938391765541964 1.938391765541964 1.938391765541964 1.9383917655419645 1.9383917655419642 1.9383917655419642 1.938391765541964 1.9383917655419642 1.9383917655419645 1.9383917655419645 1.9383917655419649 1.9383917655419647 1.938391765541964 1.9383917655419647 1.9383917655419642 1.938391765541964 1.9383917655419651 1.9383917655419636 1.9383917655419647 1.9383917655419647 1.9383917655419638 1.9383917655419642 1.9383917655419638 1.938391765541964 1.9383917655419647 1.9383917655419636 1.9383917655419642 1.9383917655419638 1.9383917655419634 1.9383917655419651 1.9383917655419649 1.9383917655419647 1.9383917655419642 1.9383917655419638 1.9383917655419645 1.9383917655419647 1.9383917655419638


# name: x
# type: complex matrix
# rows: 1
# columns: 55
 (0.29077277070853519,-1.9164586696653223) (1.5875270807160329,1.1122591445855257) (-1.7637040811492442,-0.80418315753215897) (0.41306117265314346,1.8938698752467928) (1.8987714397749804,-0.38990980523159979) (-1.893604931190513,0.41427406543478845) (-0.73383821566153196,1.79411373941442) (-0.32952325187010278,1.9101772334518723) (-1.0629270072191621,1.6209715648477643) (1.3735402875230642,-1.3677535287002374) (-1.6885693156093302,0.95189090924513653) (-1.5270412742151389,1.1939462230621187) (0.96783294290983857,-1.6794826677698622) (1.6912231666505022,0.94716779786136307) (1.1158856365970886,1.5849800890727945) (-1.3876806544870881,1.3534049792590468) (-0.94080877326943213,1.6947688600101678) (1.2613805082950995,-1.4718294228660092) (-0.84440378464648702,-1.7448051138151739) (-1.5921024600847076,1.1056999562779746) (0.83167946007258842,1.750906026151678) (-1.873120596273105,-0.49878038106804234) (1.2437478614578097,1.4867595279129771) (0.72022923602970879,-1.7996200944335321) (1.8825672856821056,-0.46184743325085348) (-1.380795754846567,1.3604285060665968) (1.2352448609970914,1.4938315735387206) (1.6087795577471009,-1.0812913443174956) (-0.84912153464508466,1.7425140619584314) (-1.5837807793044403,-1.1175871687822454) (-1.7471979909052313,0.8394413721622348) (-1.7742449198166723,-0.78065203594535348) (0.58397095295429247,1.8483345375841866) (1.7785599263367762,0.77077053988188604) (1.912887113567258,-0.31340952038701775) (1.6772640737730495,-0.97167271421560697) (1.211381578897951,-1.5132472722683503) (0.37455017869642998,1.901860878287202) (-1.6544775736606181,1.0099834627235071) (-1.1127849353808519,-1.5871585693654955) (1.685663489334531,0.95702729190207791) (-1.8439149552930083,0.59777945294872392) (1.8490577968419686,-0.58167680086008233) (-0.076921476066327779,1.9368649212685607) (1.439151949850298,1.2985392955020569) (-1.9319593756433693,-0.15778341986588573) (-0.9531849824462969,-1.6878391587943866) (1.9378463042879805,0.045981927735930975) (1.8893151529806174,-0.43341768473231712) (1.7812891395774737,-0.76444204354825884) (1.076136837676382,-1.6122320376784383) (1.8706784243303445,-0.50786304203577504) (0.85707097695620826,-1.7386178352876245) (0.64329566364080126,-1.8285331076745195) (0.47893381997758866,1.8782931168490626)


# name: x0
# type: complex matrix
# rows: 1
# columns: 55
