# Created by Octave 5.2.0, Sun Sep 19 18:50:07 2021 CEST <ania@ania-bania>
# name: F_norm
# type: scalar
2.0586887376959859e-13


# name: H
# type: complex matrix
# rows: 43
# columns: 43
 (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348)
 (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129)
 (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877)
 (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026)
 (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708)
 (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253)
 (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759)
 (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027)
 (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763)
 (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939)
 (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255) (-0.93286751959038072,-0.36021964257004474)
 (-0.93286751959038072,-0.36021964257004474) (-0.45010568673668766,0.8929752912411939) (0.85712774049787288,0.51510390841946763) (0.041288222330485215,-0.9991472777808027) (-0.058108088530658894,0.99831029747634759) (0.45635517699852296,-0.88979770309135253) (-0.3330330716330428,0.94291514634067708) (0.23847130357818153,-0.97114954428745026) (0.80047821597883939,0.59936184875526877) (-0.24433581237768404,0.96969067789153129) (-0.44481119241073436,-0.89562436495784348) (-0.86703840757019179,-0.49824130679636147) (-0.94527478616630101,-0.32627531110743474) (-0.54680718989887889,-0.83725856046677205) (-0.25269104895660094,0.96754701889738282) (0.084310253877723118,0.99643955215109437) (-0.79502574731490872,0.60657568456571964) (-0.62890675835630672,-0.77748073242605953) (0.050868495476080279,0.99870536003768395) (-0.42896675150946345,0.90332027880448829) (0.94683043230570263,0.32173301425218481) (0.19421246798445926,0.98095948809284939) (-0.97228533394209549,0.23379741102310753) (-0.49267973276568444,0.87021071064537781) (-0.3842203994201755,-0.92324140108067121) (-0.80622551013697208,0.59160833902538879) (-0.95511979724631679,-0.29621980505724893) (-0.47083178821963062,0.8822230031017696) (0.312800872327965,-0.9498187270584133) (0.99870438053023902,-0.050887722583265536) (0.61274248168510093,0.79028264003354121) (-0.57874696723799157,-0.81550717220195379) (-0.21855642234985456,-0.97582431320890528) (-0.054022769649241194,-0.99853970394743208) (-0.81087793355079574,0.58521532522687014) (0.97962837408386294,0.20081894504704234) (0.49735956436865081,-0.86754450244988901) (0.47277161524962302,-0.8811849974972692) (0.27673435719340123,0.96094645821125468) (0.32684861879407878,0.94507670608919525) (-0.15369467683479363,-0.98811838679008934) (-0.6119212032991429,0.790918732205104) (-0.74217124332866113,-0.67021029951500255)


# name: N
# type: scalar
43


# name: argn
# type: sq_string
# elements: 1
# length: 1
x


# name: info
# type: complex matrix
# rows: 1
# columns: 42
 (-1.8596235662471372e-15,3.3306690738754696e-16) (3.8857805861880479e-16,2.2204460492503131e-16) (7.7715611723760958e-16,-5.2735593669694936e-16) (-8.3266726846886741e-17,7.7715611723760958e-16) (-5.5511151231257827e-16,-1.1102230246251565e-16) (4.4408920985006262e-16,-8.8817841970012523e-16) (3.3306690738754696e-16,-1.6653345369377348e-15) (-4.4408920985006262e-16,-5.5511151231257827e-17) (-8.8817841970012523e-16,-1.6653345369377348e-15) (6.2103100439969694e-16,-5.5511151231257827e-16) (-1.7763568394002505e-15,-4.9960036108132044e-16) (5.5511151231257827e-16,-5.5511151231257827e-16) (4.163336342344337e-16,-9.9920072216264089e-16) (1.2212453270876722e-15,4.4408920985006262e-16) (1.7208456881689926e-15,1.6653345369377348e-15) (-4.4408920985006262e-16,6.106226635438361e-16) (-2.2204460492503131e-16,7.7715611723760958e-16) (2.2204460492503131e-16,5.5511151231257827e-16) (-3.6082248300317588e-16,1.3322676295501878e-15) (-2.55351295663786e-15,-3.3306690738754696e-16) (-2.1094237467877974e-15,-1.1102230246251565e-16) (0,1.1102230246251565e-16) (2.2204460492503131e-16,-1.1102230246251565e-16) (-7.7715611723760958e-16,6.6613381477509392e-16) (3.3306690738754696e-16,-1.0547118733938987e-15) (1.3322676295501878e-15,9.9920072216264089e-16) (-7.7715611723760958e-16,1.2212453270876722e-15) (0,-4.4408920985006262e-16) (-3.3306690738754696e-16,4.7184478546569153e-16) (-1.4432899320127035e-15,-3.8857805861880479e-16) (-6.6613381477509392e-16,-2.2204460492503131e-16) (3.3306690738754696e-16,1.3322676295501878e-15) (2.2204460492503131e-15,1.1102230246251565e-16) (-2.3314683517128287e-15,1.1102230246251565e-16) (-3.3306690738754696e-16,-8.8817841970012523e-16) (-1.8873791418627661e-15,6.6613381477509392e-16) (1.2212453270876722e-15,-1.1102230246251565e-15) (-5.5511151231257827e-16,3.3306690738754696e-16) (1.3322676295501878e-15,1.9428902930940239e-16) (-9.9920072216264089e-16,-1.2212453270876722e-15) (-2.4424906541753444e-15,1.1102230246251565e-16) (1.2212453270876722e-15,-1.2212453270876722e-15)


# name: is_convergent
# type: scalar
5.3213944973744233e-14


# name: is_unimodular
# type: matrix
# rows: 1
# columns: 43
 1.5885528328485512 1.5885528328485514 1.5885528328485514 1.5885528328485514 1.5885528328485512 1.5885528328485516 1.5885528328485512 1.5885528328485512 1.5885528328485508 1.5885528328485505 1.5885528328485514 1.588552832848551 1.5885528328485512 1.5885528328485508 1.5885528328485512 1.588552832848551 1.5885528328485508 1.5885528328485516 1.5885528328485512 1.5885528328485512 1.5885528328485514 1.5885528328485514 1.5885528328485512 1.5885528328485512 1.588552832848551 1.5885528328485512 1.5885528328485514 1.588552832848551 1.5885528328485512 1.5885528328485516 1.588552832848551 1.5885528328485512 1.5885528328485512 1.5885528328485508 1.5885528328485514 1.5885528328485512 1.5885528328485512 1.588552832848551 1.5885528328485512 1.588552832848551 1.5885528328485512 1.5885528328485514 1.5885528328485512


# name: x
# type: complex matrix
# rows: 1
# columns: 43
 (-1.178978231048476,-1.0646644698988332) (-1.4819093409177007,-0.57222793365233715) (-0.71501666374680772,1.4185384285649587) (1.3615927002809738,0.81826977293110603) (0.065588522546373096,-1.5871982385516124) (-0.09230776864679259,1.5858686511179318) (0.72494430920610564,-1.4134906619079022) (-0.52904062937492458,1.4978705268552888) (0.3788242648522071,-1.5427223596974087) (1.2716019376267398,0.95211796274152716) (-0.38814034691892207,1.540404873351424) (-0.706606079786814,-1.4227466221219669) (-1.377336318534125,-0.79148263935352414) (-1.5016189393847859,-0.51830556974825781) (-0.86863211053581968,-1.3300294580561907) (-0.4014130816554804,1.5369995577836082) (0.13393129263563761,1.5828968733319626) (-1.2629404030846347,0.96357752205392322) (-0.99905161258451025,-1.2350692199805833) (0.080807292591271035,1.5864962288688951) (-0.68143634830819866,1.4349719878644129) (1.5040901654664423,0.51108989121121151) (0.30851676619122131,1.5583059737195606) (-1.5445266215708153,0.37139953959341454) (-0.78264778517199518,1.3823756895708659) (-0.61035440393712159,-1.4666177430897658) (-1.2807318180428553,0.93980110289560748) (-1.5172582596253703,-0.47056081046953835) (-0.7479411709714433,1.4014578507814723) (0.4969007118540868,-1.5088372295612473) (1.5864946728695686,-0.080837835866857666) (0.97337380508751858,1.2554057265763137) (-0.91937013430841918,-1.295476228609725) (-0.34718842386110588,-1.5501484771104983) (-0.085818023764626827,-1.586233075417447) (-1.2881224384364958,0.92964546271553083) (1.5561914287897407,0.31901150404413664) (0.79008194492214157,-1.3781402769889581) (0.75102268869517397,-1.3998089240379306) (0.43960714706610032,1.5265142184072706) (0.51921629929797009,1.5013042787171686) (-0.244152114279654,-1.5696782625251369) (-0.97206916098094776,1.2564161925974027)


# name: x0
# type: complex matrix
# rows: 1
# columns: 43
 (-1.178978231048476,-1.0646644698988332) (-1.4819093409177007,-0.57222793365233715) (-0.71501666374680772,1.4185384285649587) (1.3615927002809738,0.81826977293110603) (0.065588522546373096,-1.5871982385516124) (-0.09230776864679259,1.5858686511179318) (0.72494430920610564,-1.4134906619079022) (-0.52904062937492458,1.4978705268552888) (0.3788242648522071,-1.5427223596974087) (1.2716019376267398,0.95211796274152716) (-0.38814034691892207,1.540404873351424) (-0.706606079786814,-1.4227466221219669) (-1.377336318534125,-0.79148263935352414) (-1.5016189393847859,-0.51830556974825781) (-0.86863211053581968,-1.3300294580561907) (-0.4014130816554804,1.5369995577836082) (0.13393129263563761,1.5828968733319626) (-1.2629404030846347,0.96357752205392322) (-0.99905161258451025,-1.2350692199805833) (0.080807292591271035,1.5864962288688951) (-0.68143634830819866,1.4349719878644129) (1.5040901654664423,0.51108989121121151) (0.30851676619122131,1.5583059737195606) (-1.5445266215708153,0.37139953959341454) (-0.78264778517199518,1.3823756895708659) (-0.61035440393712159,-1.4666177430897658) (-1.2807318180428553,0.93980110289560748) (-1.5172582596253703,-0.47056081046953835) (-0.7479411709714433,1.4014578507814723) (0.4969007118540868,-1.5088372295612473) (1.5864946728695686,-0.080837835866857666) (0.97337380508751858,1.2554057265763137) (-0.91937013430841918,-1.295476228609725) (-0.34718842386110588,-1.5501484771104983) (-0.085818023764626827,-1.586233075417447) (-1.2881224384364958,0.92964546271553083) (1.5561914287897407,0.31901150404413664) (0.79008194492214157,-1.3781402769889581) (0.75102268869517397,-1.3998089240379306) (0.43960714706610032,1.5265142184072706) (0.51921629929797009,1.5013042787171686) (-0.244152114279654,-1.5696782625251369) (-0.97206916098094776,1.2564161925974027)


